 k(Mpc^-1)     CL=0.4515     CL=0.5763     CL=0.6827     CL=0.7699     CL=0.8385     CL=0.8904     CL=0.9281     CL=0.9545     CL=0.9722     CL=0.9836     CL=0.9907     CL=0.9949     CL=0.9973
 0.1988367E+05 0.4593355E-06 0.4773182E-06 0.4906276E-06 0.5005160E-06 0.5077756E-06 0.5130074E-06 0.5166814E-06 0.5191955E-06 0.5208553E-06 0.5219139E-06 0.5225689E-06 0.5229550E-06 0.5231753E-06
 0.1933674E+05 0.4637765E-06 0.4820259E-06 0.4955372E-06 0.5055778E-06 0.5129504E-06 0.5182642E-06 0.5219961E-06 0.5245501E-06 0.5262364E-06 0.5273117E-06 0.5279772E-06 0.5283694E-06 0.5285931E-06
 0.1880485E+05 0.4682780E-06 0.4867994E-06 0.5005161E-06 0.5107119E-06 0.5181998E-06 0.5235974E-06 0.5273886E-06 0.5299831E-06 0.5316963E-06 0.5327889E-06 0.5334650E-06 0.5338635E-06 0.5340909E-06
 0.1828758E+05 0.4728410E-06 0.4916393E-06 0.5055659E-06 0.5159201E-06 0.5235255E-06 0.5290086E-06 0.5328600E-06 0.5354963E-06 0.5372369E-06 0.5383470E-06 0.5390340E-06 0.5394389E-06 0.5396698E-06
 0.1778455E+05 0.4774665E-06 0.4965474E-06 0.5106878E-06 0.5212033E-06 0.5289288E-06 0.5344991E-06 0.5384124E-06 0.5410908E-06 0.5428594E-06 0.5439875E-06 0.5446858E-06 0.5450973E-06 0.5453319E-06
 0.1729536E+05 0.4821556E-06 0.5015244E-06 0.5158830E-06 0.5265633E-06 0.5344115E-06 0.5400709E-06 0.5440469E-06 0.5467687E-06 0.5485660E-06 0.5497122E-06 0.5504218E-06 0.5508399E-06 0.5510784E-06
 0.1681961E+05 0.4869095E-06 0.5065720E-06 0.5211532E-06 0.5320018E-06 0.5399748E-06 0.5457251E-06 0.5497654E-06 0.5525314E-06 0.5543579E-06 0.5555230E-06 0.5562440E-06 0.5566689E-06 0.5569113E-06
 0.1635696E+05 0.4917297E-06 0.5116916E-06 0.5264995E-06 0.5375198E-06 0.5456205E-06 0.5514636E-06 0.5555697E-06 0.5583805E-06 0.5602370E-06 0.5614211E-06 0.5621539E-06 0.5625861E-06 0.5628324E-06
 0.1590704E+05 0.4966168E-06 0.5168841E-06 0.5319238E-06 0.5431191E-06 0.5513503E-06 0.5572882E-06 0.5614610E-06 0.5643182E-06 0.5662051E-06 0.5674085E-06 0.5681536E-06 0.5685927E-06 0.5688430E-06
 0.1546948E+05 0.5015727E-06 0.5221514E-06 0.5374275E-06 0.5488016E-06 0.5571655E-06 0.5632002E-06 0.5674417E-06 0.5703457E-06 0.5722638E-06 0.5734873E-06 0.5742448E-06 0.5746911E-06 0.5749456E-06
 0.1504396E+05 0.5065982E-06 0.5274946E-06 0.5430118E-06 0.5545687E-06 0.5630685E-06 0.5692020E-06 0.5735132E-06 0.5764654E-06 0.5784153E-06 0.5796590E-06 0.5804291E-06 0.5808828E-06 0.5811416E-06
 0.1463016E+05 0.5116949E-06 0.5329153E-06 0.5486787E-06 0.5604217E-06 0.5690604E-06 0.5752949E-06 0.5796775E-06 0.5826789E-06 0.5846613E-06 0.5859257E-06 0.5867087E-06 0.5871701E-06 0.5874332E-06
 0.1422773E+05 0.5168641E-06 0.5384151E-06 0.5544298E-06 0.5663631E-06 0.5751432E-06 0.5814809E-06 0.5859366E-06 0.5889879E-06 0.5910036E-06 0.5922895E-06 0.5930856E-06 0.5935548E-06 0.5938223E-06
 0.1383636E+05 0.5221071E-06 0.5439954E-06 0.5602665E-06 0.5723943E-06 0.5813192E-06 0.5877622E-06 0.5922926E-06 0.5953951E-06 0.5974448E-06 0.5987523E-06 0.5995617E-06 0.6000387E-06 0.6003108E-06
 0.1345577E+05 0.5274255E-06 0.5496580E-06 0.5661909E-06 0.5785172E-06 0.5875899E-06 0.5941406E-06 0.5987468E-06 0.6019020E-06 0.6039864E-06 0.6053159E-06 0.6061393E-06 0.6066244E-06 0.6069011E-06
 0.1308565E+05 0.5328205E-06 0.5554042E-06 0.5722046E-06 0.5847335E-06 0.5939573E-06 0.6006180E-06 0.6053021E-06 0.6085108E-06 0.6106307E-06 0.6119829E-06 0.6128203E-06 0.6133138E-06 0.6135952E-06
 0.1272570E+05 0.5382939E-06 0.5612362E-06 0.5783093E-06 0.5910453E-06 0.6004234E-06 0.6071966E-06 0.6119605E-06 0.6152237E-06 0.6173799E-06 0.6187555E-06 0.6196070E-06 0.6201092E-06 0.6203955E-06
 0.1237566E+05 0.5438469E-06 0.5671551E-06 0.5845070E-06 0.5974546E-06 0.6069904E-06 0.6138785E-06 0.6187238E-06 0.6220430E-06 0.6242362E-06 0.6256356E-06 0.6265018E-06 0.6270127E-06 0.6273039E-06
 0.1203525E+05 0.5494813E-06 0.5731630E-06 0.5907997E-06 0.6039634E-06 0.6136604E-06 0.6206660E-06 0.6255945E-06 0.6289710E-06 0.6312021E-06 0.6326257E-06 0.6335069E-06 0.6340267E-06 0.6343230E-06
 0.1170419E+05 0.5551984E-06 0.5792616E-06 0.5971893E-06 0.6105739E-06 0.6204357E-06 0.6275615E-06 0.6325750E-06 0.6360100E-06 0.6382799E-06 0.6397283E-06 0.6406249E-06 0.6411535E-06 0.6414549E-06
 0.1138225E+05 0.5610002E-06 0.5854528E-06 0.6036777E-06 0.6172881E-06 0.6273184E-06 0.6345669E-06 0.6396675E-06 0.6431623E-06 0.6454719E-06 0.6469457E-06 0.6478580E-06 0.6483959E-06 0.6487026E-06
 0.1106916E+05 0.5668884E-06 0.5917387E-06 0.6102673E-06 0.6241081E-06 0.6343107E-06 0.6416849E-06 0.6468743E-06 0.6504304E-06 0.6527806E-06 0.6542804E-06 0.6552091E-06 0.6557564E-06 0.6560685E-06
 0.1076468E+05 0.5728645E-06 0.5981210E-06 0.6169595E-06 0.6310365E-06 0.6414152E-06 0.6489179E-06 0.6541984E-06 0.6578171E-06 0.6602089E-06 0.6617352E-06 0.6626800E-06 0.6632374E-06 0.6635550E-06
 0.1046858E+05 0.5789303E-06 0.6046016E-06 0.6237575E-06 0.6380757E-06 0.6486345E-06 0.6562686E-06 0.6616422E-06 0.6653251E-06 0.6677593E-06 0.6693128E-06 0.6702745E-06 0.6708415E-06 0.6711648E-06
 0.1018062E+05 0.5850878E-06 0.6111830E-06 0.6306629E-06 0.6452278E-06 0.6559708E-06 0.6637394E-06 0.6692080E-06 0.6729568E-06 0.6754345E-06 0.6770155E-06 0.6779947E-06 0.6785719E-06 0.6789010E-06
 0.9900587E+04 0.5913388E-06 0.6178669E-06 0.6376782E-06 0.6524950E-06 0.6634268E-06 0.6713330E-06 0.6768991E-06 0.6807150E-06 0.6832372E-06 0.6848467E-06 0.6858436E-06 0.6864311E-06 0.6867662E-06
 0.9628248E+04 0.5976852E-06 0.6246557E-06 0.6448058E-06 0.6598807E-06 0.6710051E-06 0.6790521E-06 0.6847183E-06 0.6886026E-06 0.6911705E-06 0.6928094E-06 0.6938241E-06 0.6944223E-06 0.6947634E-06
 0.9363408E+04 0.6041290E-06 0.6315519E-06 0.6520480E-06 0.6673869E-06 0.6787086E-06 0.6868997E-06 0.6926680E-06 0.6966228E-06 0.6992373E-06 0.7009060E-06 0.7019392E-06 0.7025483E-06 0.7028960E-06
 0.9105852E+04 0.6106723E-06 0.6385570E-06 0.6594076E-06 0.6750164E-06 0.6865400E-06 0.6948786E-06 0.7007516E-06 0.7047784E-06 0.7074407E-06 0.7091400E-06 0.7101921E-06 0.7108124E-06 0.7111665E-06
 0.8855375E+04 0.6173174E-06 0.6456745E-06 0.6668870E-06 0.6827721E-06 0.6945024E-06 0.7029921E-06 0.7089722E-06 0.7130727E-06 0.7157839E-06 0.7175146E-06 0.7185861E-06 0.7192182E-06 0.7195785E-06
 0.8611794E+04 0.6240657E-06 0.6529057E-06 0.6744890E-06 0.6906568E-06 0.7025988E-06 0.7112431E-06 0.7173325E-06 0.7215090E-06 0.7242704E-06 0.7260327E-06 0.7271245E-06 0.7277680E-06 0.7281350E-06
 0.8374912E+04 0.6309201E-06 0.6602537E-06 0.6822162E-06 0.6986733E-06 0.7108319E-06 0.7196346E-06 0.7258368E-06 0.7300903E-06 0.7329030E-06 0.7346986E-06 0.7358104E-06 0.7364659E-06 0.7368397E-06
 0.8144541E+04 0.6378830E-06 0.6677215E-06 0.6900715E-06 0.7068248E-06 0.7192053E-06 0.7281702E-06 0.7344875E-06 0.7388204E-06 0.7416857E-06 0.7435150E-06 0.7446476E-06 0.7453158E-06 0.7456967E-06
 0.7920512E+04 0.6449559E-06 0.6753108E-06 0.6980581E-06 0.7151143E-06 0.7277224E-06 0.7368531E-06 0.7432883E-06 0.7477029E-06 0.7506218E-06 0.7524855E-06 0.7536399E-06 0.7543204E-06 0.7547085E-06
 0.7702646E+04 0.6521420E-06 0.6830250E-06 0.7061786E-06 0.7235453E-06 0.7363857E-06 0.7456871E-06 0.7522432E-06 0.7567407E-06 0.7597153E-06 0.7616144E-06 0.7627907E-06 0.7634841E-06 0.7638796E-06
 0.7490773E+04 0.6594435E-06 0.6908668E-06 0.7144359E-06 0.7321210E-06 0.7451999E-06 0.7546758E-06 0.7613557E-06 0.7659386E-06 0.7689699E-06 0.7709052E-06 0.7721037E-06 0.7728107E-06 0.7732138E-06
 0.7284721E+04 0.6668627E-06 0.6988387E-06 0.7228340E-06 0.7408448E-06 0.7541681E-06 0.7638228E-06 0.7706297E-06 0.7753002E-06 0.7783896E-06 0.7803621E-06 0.7815836E-06 0.7823039E-06 0.7827147E-06
 0.7084343E+04 0.6744029E-06 0.7069446E-06 0.7313755E-06 0.7497201E-06 0.7632937E-06 0.7731317E-06 0.7800689E-06 0.7848291E-06 0.7879781E-06 0.7899887E-06 0.7912339E-06 0.7919685E-06 0.7923873E-06
 0.6889477E+04 0.6820662E-06 0.7151868E-06 0.7400642E-06 0.7587506E-06 0.7725809E-06 0.7826069E-06 0.7896776E-06 0.7945299E-06 0.7977400E-06 0.7997898E-06 0.8010592E-06 0.8018081E-06 0.8022351E-06
 0.6699966E+04 0.6898555E-06 0.7235687E-06 0.7489035E-06 0.7679403E-06 0.7820337E-06 0.7922525E-06 0.7994601E-06 0.8044068E-06 0.8076796E-06 0.8097695E-06 0.8110639E-06 0.8118275E-06 0.8122628E-06
 0.6515673E+04 0.6977736E-06 0.7320934E-06 0.7578970E-06 0.7772927E-06 0.7916558E-06 0.8020723E-06 0.8094203E-06 0.8144640E-06 0.8178012E-06 0.8199323E-06 0.8212525E-06 0.8220308E-06 0.8224748E-06
 0.6336449E+04 0.7058237E-06 0.7407646E-06 0.7670483E-06 0.7868120E-06 0.8014523E-06 0.8120715E-06 0.8195633E-06 0.8247069E-06 0.8281100E-06 0.8302829E-06 0.8316294E-06 0.8324232E-06 0.8328760E-06
 0.6162150E+04 0.7140087E-06 0.7495857E-06 0.7763613E-06 0.7965029E-06 0.8114266E-06 0.8222539E-06 0.8298935E-06 0.8351392E-06 0.8386101E-06 0.8408264E-06 0.8421998E-06 0.8430095E-06 0.8434713E-06
 0.5992650E+04 0.7223319E-06 0.7585604E-06 0.7858402E-06 0.8063685E-06 0.8215832E-06 0.8326240E-06 0.8404160E-06 0.8457660E-06 0.8493065E-06 0.8515677E-06 0.8529688E-06 0.8537948E-06 0.8542659E-06
 0.5827813E+04 0.7307960E-06 0.7676919E-06 0.7954886E-06 0.8164143E-06 0.8319278E-06 0.8431877E-06 0.8511355E-06 0.8565931E-06 0.8602051E-06 0.8625121E-06 0.8639410E-06 0.8647837E-06 0.8652644E-06
 0.5667510E+04 0.7394051E-06 0.7769847E-06 0.8053114E-06 0.8266444E-06 0.8424645E-06 0.8539494E-06 0.8620567E-06 0.8676252E-06 0.8713106E-06 0.8736641E-06 0.8751227E-06 0.8759826E-06 0.8764731E-06
 0.5511612E+04 0.7481621E-06 0.7864424E-06 0.8153125E-06 0.8370635E-06 0.8531982E-06 0.8649141E-06 0.8731862E-06 0.8788677E-06 0.8826285E-06 0.8850307E-06 0.8865188E-06 0.8873963E-06 0.8878969E-06
 0.5360006E+04 0.7570710E-06 0.7960694E-06 0.8254969E-06 0.8476764E-06 0.8641341E-06 0.8760872E-06 0.8845282E-06 0.8903263E-06 0.8941644E-06 0.8966163E-06 0.8981356E-06 0.8990313E-06 0.8995423E-06
 0.5212571E+04 0.7661350E-06 0.8058696E-06 0.8358685E-06 0.8584885E-06 0.8752780E-06 0.8874748E-06 0.8960892E-06 0.9020071E-06 0.9059248E-06 0.9084277E-06 0.9099781E-06 0.9108930E-06 0.9114146E-06
 0.5069187E+04 0.7753578E-06 0.8158471E-06 0.8464331E-06 0.8695051E-06 0.8866354E-06 0.8990825E-06 0.9078751E-06 0.9139161E-06 0.9179157E-06 0.9204709E-06 0.9220539E-06 0.9229875E-06 0.9235200E-06
 0.4929751E+04 0.7847438E-06 0.8260070E-06 0.8571951E-06 0.8807312E-06 0.8982114E-06 0.9109158E-06 0.9198916E-06 0.9260592E-06 0.9301429E-06 0.9327520E-06 0.9343684E-06 0.9353217E-06 0.9358655E-06
 0.4794150E+04 0.7942969E-06 0.8363539E-06 0.8681600E-06 0.8921726E-06 0.9100126E-06 0.9229813E-06 0.9321450E-06 0.9384432E-06 0.9426134E-06 0.9452779E-06 0.9469286E-06 0.9479023E-06 0.9484577E-06
 0.4662276E+04 0.8040211E-06 0.8468924E-06 0.8793330E-06 0.9038352E-06 0.9220448E-06 0.9352853E-06 0.9446432E-06 0.9510748E-06 0.9553339E-06 0.9580554E-06 0.9597415E-06 0.9607360E-06 0.9613033E-06
 0.4534032E+04 0.8139209E-06 0.8576276E-06 0.8907197E-06 0.9157250E-06 0.9343145E-06 0.9478346E-06 0.9573916E-06 0.9639609E-06 0.9683116E-06 0.9710917E-06 0.9728142E-06 0.9738302E-06 0.9744097E-06
 0.4409317E+04 0.8240009E-06 0.8685650E-06 0.9023258E-06 0.9278481E-06 0.9468282E-06 0.9606358E-06 0.9703977E-06 0.9771087E-06 0.9815536E-06 0.9843940E-06 0.9861540E-06 0.9871926E-06 0.9877848E-06
 0.4288031E+04 0.8342652E-06 0.8797093E-06 0.9141575E-06 0.9402112E-06 0.9595930E-06 0.9736963E-06 0.9836691E-06 0.9905259E-06 0.9950678E-06 0.9979703E-06 0.9997688E-06 0.1000830E-05 0.1001435E-05
 0.4170079E+04 0.8447189E-06 0.8910663E-06 0.9262213E-06 0.9528209E-06 0.9726165E-06 0.9870236E-06 0.9972134E-06 0.1004221E-05 0.1008862E-05 0.1011829E-05 0.1013667E-05 0.1014752E-05 0.1015370E-05
 0.4055374E+04 0.8553667E-06 0.9026419E-06 0.9385227E-06 0.9656847E-06 0.9859050E-06 0.1000626E-05 0.1011039E-05 0.1018201E-05 0.1022945E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3943825E+04 0.8662143E-06 0.9144422E-06 0.9510692E-06 0.9788086E-06 0.9994670E-06 0.1014510E-05 0.1025153E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3835341E+04 0.8772667E-06 0.9264733E-06 0.9638675E-06 0.9922015E-06 0.1013310E-05 0.1028685E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3729844E+04 0.8885289E-06 0.9387412E-06 0.9769243E-06 0.1005871E-05 0.1027443E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3627248E+04 0.9000074E-06 0.9512532E-06 0.9902479E-06 0.1019824E-05 0.1041874E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3527472E+04 0.9117079E-06 0.9640161E-06 0.1003846E-05 0.1034070E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3430444E+04 0.9236360E-06 0.9770364E-06 0.1017726E-05 0.1048619E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3336084E+04 0.9357987E-06 0.9903226E-06 0.1031896E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3244319E+04 0.9482024E-06 0.1003882E-05 0.1046367E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3155077E+04 0.9608536E-06 0.1017722E-05 0.1061145E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3068291E+04 0.9737604E-06 0.1031853E-05 0.1076242E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2983893E+04 0.9869289E-06 0.1046281E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2901814E+04 0.1000368E-05 0.1061017E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2821995E+04 0.1014085E-05 0.1076071E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2744372E+04 0.1028089E-05 0.1091451E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2668881E+04 0.1042388E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2595470E+04 0.1056990E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2524077E+04 0.1071908E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2454648E+04 0.1087148E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2387127E+04 0.1102723E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2321466E+04 0.1118642E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2257610E+04 0.1134917E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
