 k(Mpc^-1)     CL=0.4515     CL=0.5763     CL=0.6827     CL=0.7699     CL=0.8385     CL=0.8904     CL=0.9281     CL=0.9545     CL=0.9722     CL=0.9836     CL=0.9907     CL=0.9949     CL=0.9973
 0.1988367E+05 0.7655975E-07 0.7955702E-07 0.8177537E-07 0.8342352E-07 0.8463351E-07 0.8550551E-07 0.8611789E-07 0.8653692E-07 0.8681358E-07 0.8699001E-07 0.8709919E-07 0.8716353E-07 0.8720026E-07
 0.1933674E+05 0.7729996E-07 0.8034168E-07 0.8259367E-07 0.8426719E-07 0.8549601E-07 0.8638170E-07 0.8700371E-07 0.8742940E-07 0.8771046E-07 0.8788970E-07 0.8800061E-07 0.8806599E-07 0.8810326E-07
 0.1880485E+05 0.7805024E-07 0.8113731E-07 0.8342354E-07 0.8512292E-07 0.8637096E-07 0.8727061E-07 0.8790251E-07 0.8833495E-07 0.8862049E-07 0.8880260E-07 0.8891529E-07 0.8898171E-07 0.8901961E-07
 0.1828758E+05 0.7881078E-07 0.8194400E-07 0.8426522E-07 0.8599099E-07 0.8725863E-07 0.8817253E-07 0.8881446E-07 0.8925385E-07 0.8954397E-07 0.8972900E-07 0.8984351E-07 0.8991099E-07 0.8994948E-07
 0.1778455E+05 0.7958174E-07 0.8276204E-07 0.8511891E-07 0.8687157E-07 0.8815922E-07 0.8908766E-07 0.8973990E-07 0.9018632E-07 0.9048111E-07 0.9066913E-07 0.9078552E-07 0.9085410E-07 0.9089320E-07
 0.1729536E+05 0.8036329E-07 0.8359159E-07 0.8598482E-07 0.8776495E-07 0.8907305E-07 0.9001633E-07 0.9067903E-07 0.9113269E-07 0.9143226E-07 0.9162329E-07 0.9174157E-07 0.9181126E-07 0.9185100E-07
 0.1681961E+05 0.8115566E-07 0.8443290E-07 0.8686321E-07 0.8867142E-07 0.9000032E-07 0.9095875E-07 0.9163216E-07 0.9209318E-07 0.9239762E-07 0.9259181E-07 0.9271198E-07 0.9278281E-07 0.9282320E-07
 0.1635696E+05 0.8195905E-07 0.8528620E-07 0.8775432E-07 0.8959113E-07 0.9094130E-07 0.9191521E-07 0.9259959E-07 0.9306809E-07 0.9337751E-07 0.9357487E-07 0.9369701E-07 0.9376905E-07 0.9381010E-07
 0.1590704E+05 0.8277362E-07 0.8615167E-07 0.8865842E-07 0.9052439E-07 0.9189632E-07 0.9288602E-07 0.9358153E-07 0.9405774E-07 0.9437225E-07 0.9457282E-07 0.9469702E-07 0.9477020E-07 0.9481193E-07
 0.1546948E+05 0.8359964E-07 0.8702959E-07 0.8957574E-07 0.9147151E-07 0.9286558E-07 0.9387141E-07 0.9457836E-07 0.9506238E-07 0.9538208E-07 0.9558601E-07 0.9571226E-07 0.9578665E-07 0.9582908E-07
 0.1504396E+05 0.8443727E-07 0.8792017E-07 0.9050651E-07 0.9243275E-07 0.9384945E-07 0.9487176E-07 0.9559032E-07 0.9608239E-07 0.9640739E-07 0.9661467E-07 0.9674303E-07 0.9681866E-07 0.9686179E-07
 0.1463016E+05 0.8528676E-07 0.8882367E-07 0.9145104E-07 0.9340830E-07 0.9484816E-07 0.9588730E-07 0.9661776E-07 0.9711802E-07 0.9744844E-07 0.9765918E-07 0.9778969E-07 0.9786658E-07 0.9791044E-07
 0.1422773E+05 0.8614835E-07 0.8974036E-07 0.9240960E-07 0.9439858E-07 0.9586201E-07 0.9691834E-07 0.9766100E-07 0.9816958E-07 0.9850554E-07 0.9871987E-07 0.9885256E-07 0.9893075E-07 0.9897534E-07
 0.1383636E+05 0.8702222E-07 0.9067045E-07 0.9338244E-07 0.9540384E-07 0.9689140E-07 0.9796529E-07 0.9872038E-07 0.9923749E-07 0.9957912E-07 0.9979706E-07 0.9993196E-07 0.1000115E-06 0.1000568E-06
 0.1345577E+05 0.8790865E-07 0.9161425E-07 0.9436989E-07 0.9642436E-07 0.9793656E-07 0.9902840E-07 0.9979614E-07 0.1003220E-06 0.1006694E-06 0.1008910E-06 0.1010283E-06 0.1011091E-06 0.1011553E-06
 0.1308565E+05 0.8880787E-07 0.9257202E-07 0.9537221E-07 0.9746047E-07 0.9899785E-07 0.1001080E-06 0.1008887E-06 0.1014236E-06 0.1017769E-06 0.1020023E-06 0.1021418E-06 0.1022241E-06 0.1022710E-06
 0.1272570E+05 0.8972016E-07 0.9354406E-07 0.9638971E-07 0.9851249E-07 0.1000756E-06 0.1012045E-06 0.1019985E-06 0.1025424E-06 0.1029018E-06 0.1031311E-06 0.1032730E-06 0.1033567E-06 0.1034044E-06
 0.1237566E+05 0.9064570E-07 0.9453059E-07 0.9742272E-07 0.9958075E-07 0.1011701E-06 0.1023182E-06 0.1031258E-06 0.1036790E-06 0.1040446E-06 0.1042778E-06 0.1044222E-06 0.1045074E-06 0.1045559E-06
 0.1203525E+05 0.9158481E-07 0.9553196E-07 0.9847155E-07 0.1006656E-06 0.1022819E-06 0.1034495E-06 0.1042710E-06 0.1048338E-06 0.1052056E-06 0.1054429E-06 0.1055898E-06 0.1056764E-06 0.1057258E-06
 0.1170419E+05 0.9253771E-07 0.9654843E-07 0.9953654E-07 0.1017674E-06 0.1034111E-06 0.1045988E-06 0.1054345E-06 0.1060070E-06 0.1063853E-06 0.1066267E-06 0.1067762E-06 0.1068643E-06 0.1069145E-06
 0.1138225E+05 0.9350473E-07 0.9758036E-07 0.1006180E-06 0.1028865E-06 0.1045583E-06 0.1057665E-06 0.1066166E-06 0.1071991E-06 0.1075841E-06 0.1078297E-06 0.1079818E-06 0.1080714E-06 0.1081225E-06
 0.1106916E+05 0.9448614E-07 0.9862807E-07 0.1017163E-06 0.1040232E-06 0.1057237E-06 0.1069528E-06 0.1078178E-06 0.1084105E-06 0.1088022E-06 0.1090522E-06 0.1092070E-06 0.1092982E-06 0.1093502E-06
 0.1076468E+05 0.9548221E-07 0.9969183E-07 0.1028317E-06 0.1051780E-06 0.1069079E-06 0.1081584E-06 0.1090385E-06 0.1096417E-06 0.1100403E-06 0.1102947E-06 0.1104522E-06 0.1105451E-06 0.1105980E-06
 0.1046858E+05 0.9649322E-07 0.1007720E-06 0.1039648E-06 0.1063513E-06 0.1081112E-06 0.1093836E-06 0.1102792E-06 0.1108931E-06 0.1112988E-06 0.1115577E-06 0.1117180E-06 0.1118125E-06 0.1118664E-06
 0.1018062E+05 0.9751953E-07 0.1018689E-06 0.1051158E-06 0.1075434E-06 0.1093340E-06 0.1106288E-06 0.1115403E-06 0.1121651E-06 0.1125781E-06 0.1128416E-06 0.1130048E-06 0.1131010E-06 0.1131558E-06
 0.9900587E+04 0.9856142E-07 0.1029830E-06 0.1062850E-06 0.1087546E-06 0.1105767E-06 0.1118944E-06 0.1128222E-06 0.1134582E-06 0.1138786E-06 0.1141468E-06 0.1143130E-06 0.1144109E-06 0.1144668E-06
 0.9628248E+04 0.9961920E-07 0.1041145E-06 0.1074730E-06 0.1099856E-06 0.1118398E-06 0.1131810E-06 0.1141254E-06 0.1147729E-06 0.1152009E-06 0.1154740E-06 0.1156431E-06 0.1157428E-06 0.1157997E-06
 0.9363408E+04 0.1006932E-06 0.1052639E-06 0.1086801E-06 0.1112367E-06 0.1131238E-06 0.1144890E-06 0.1154505E-06 0.1161096E-06 0.1165454E-06 0.1168235E-06 0.1169957E-06 0.1170973E-06 0.1171552E-06
 0.9105852E+04 0.1017838E-06 0.1064315E-06 0.1099068E-06 0.1125084E-06 0.1144291E-06 0.1158189E-06 0.1167978E-06 0.1174690E-06 0.1179127E-06 0.1181959E-06 0.1183713E-06 0.1184747E-06 0.1185337E-06
 0.8855375E+04 0.1028914E-06 0.1076178E-06 0.1111534E-06 0.1138010E-06 0.1157562E-06 0.1171712E-06 0.1181680E-06 0.1188514E-06 0.1193033E-06 0.1195918E-06 0.1197704E-06 0.1198757E-06 0.1199358E-06
 0.8611794E+04 0.1040162E-06 0.1088231E-06 0.1124205E-06 0.1151152E-06 0.1171057E-06 0.1185465E-06 0.1195614E-06 0.1202575E-06 0.1207178E-06 0.1210115E-06 0.1211935E-06 0.1213007E-06 0.1213619E-06
 0.8374912E+04 0.1051586E-06 0.1100478E-06 0.1137084E-06 0.1164514E-06 0.1184779E-06 0.1199451E-06 0.1209789E-06 0.1216878E-06 0.1221566E-06 0.1224559E-06 0.1226412E-06 0.1227505E-06 0.1228128E-06
 0.8144541E+04 0.1063192E-06 0.1112925E-06 0.1150177E-06 0.1178100E-06 0.1198736E-06 0.1213678E-06 0.1224207E-06 0.1231429E-06 0.1236205E-06 0.1239254E-06 0.1241142E-06 0.1242255E-06 0.1242890E-06
 0.7920512E+04 0.1074980E-06 0.1125574E-06 0.1163489E-06 0.1191917E-06 0.1212931E-06 0.1228150E-06 0.1238876E-06 0.1246234E-06 0.1251099E-06 0.1254205E-06 0.1256130E-06 0.1257264E-06 0.1257911E-06
 0.7702646E+04 0.1086958E-06 0.1138432E-06 0.1177023E-06 0.1205969E-06 0.1227371E-06 0.1242874E-06 0.1253802E-06 0.1261298E-06 0.1266256E-06 0.1269421E-06 0.1271382E-06 0.1272537E-06 0.1273196E-06
 0.7490773E+04 0.1099128E-06 0.1151502E-06 0.1190786E-06 0.1220263E-06 0.1242062E-06 0.1257856E-06 0.1268990E-06 0.1276628E-06 0.1281681E-06 0.1284906E-06 0.1286904E-06 0.1288082E-06 0.1288754E-06
 0.7284721E+04 0.1111494E-06 0.1164790E-06 0.1204784E-06 0.1234803E-06 0.1257010E-06 0.1273102E-06 0.1284447E-06 0.1292232E-06 0.1297381E-06 0.1300669E-06 0.1302705E-06 0.1303905E-06 0.1304590E-06
 0.7084343E+04 0.1124061E-06 0.1178300E-06 0.1219020E-06 0.1249596E-06 0.1272220E-06 0.1288618E-06 0.1300180E-06 0.1308114E-06 0.1313363E-06 0.1316714E-06 0.1318789E-06 0.1320014E-06 0.1320712E-06
 0.6889477E+04 0.1136834E-06 0.1192038E-06 0.1233502E-06 0.1264648E-06 0.1287699E-06 0.1304410E-06 0.1316195E-06 0.1324283E-06 0.1329633E-06 0.1333050E-06 0.1335166E-06 0.1336414E-06 0.1337126E-06
 0.6699966E+04 0.1149817E-06 0.1206008E-06 0.1248235E-06 0.1279965E-06 0.1303455E-06 0.1320487E-06 0.1332500E-06 0.1340745E-06 0.1346200E-06 0.1349684E-06 0.1351841E-06 0.1353114E-06 0.1353839E-06
 0.6515673E+04 0.1163014E-06 0.1220217E-06 0.1263225E-06 0.1295553E-06 0.1319493E-06 0.1336854E-06 0.1349102E-06 0.1357508E-06 0.1363070E-06 0.1366622E-06 0.1368823E-06 0.1370120E-06 0.1370860E-06
 0.6336449E+04 0.1176432E-06 0.1234670E-06 0.1278478E-06 0.1311419E-06 0.1335821E-06 0.1353520E-06 0.1366007E-06 0.1374580E-06 0.1380253E-06 0.1383874E-06 0.1386119E-06 0.1387442E-06 0.1388196E-06
 0.6162150E+04 0.1190074E-06 0.1249372E-06 0.1294000E-06 0.1327571E-06 0.1352445E-06 0.1370492E-06 0.1383225E-06 0.1391968E-06 0.1397754E-06 0.1401448E-06 0.1403737E-06 0.1405086E-06 0.1405856E-06
 0.5992650E+04 0.1203947E-06 0.1264331E-06 0.1309799E-06 0.1344015E-06 0.1369374E-06 0.1387776E-06 0.1400764E-06 0.1409681E-06 0.1415582E-06 0.1419351E-06 0.1421686E-06 0.1423063E-06 0.1423848E-06
 0.5827813E+04 0.1218054E-06 0.1279551E-06 0.1325881E-06 0.1360759E-06 0.1386616E-06 0.1405383E-06 0.1418630E-06 0.1427727E-06 0.1433747E-06 0.1437592E-06 0.1439974E-06 0.1441379E-06 0.1442180E-06
 0.5667510E+04 0.1232404E-06 0.1295039E-06 0.1342253E-06 0.1377810E-06 0.1404178E-06 0.1423320E-06 0.1436833E-06 0.1446115E-06 0.1452257E-06 0.1456180E-06 0.1458611E-06 0.1460044E-06 0.1460862E-06
 0.5511612E+04 0.1246999E-06 0.1310803E-06 0.1358922E-06 0.1395176E-06 0.1422068E-06 0.1441596E-06 0.1455383E-06 0.1464853E-06 0.1471121E-06 0.1475125E-06 0.1477605E-06 0.1479068E-06 0.1479902E-06
 0.5360006E+04 0.1261848E-06 0.1326849E-06 0.1375897E-06 0.1412865E-06 0.1440296E-06 0.1460219E-06 0.1474288E-06 0.1483952E-06 0.1490349E-06 0.1494435E-06 0.1496968E-06 0.1498461E-06 0.1499312E-06
 0.5212571E+04 0.1276956E-06 0.1343183E-06 0.1393184E-06 0.1430886E-06 0.1458870E-06 0.1479199E-06 0.1493557E-06 0.1503421E-06 0.1509950E-06 0.1514122E-06 0.1516706E-06 0.1518231E-06 0.1519101E-06
 0.5069187E+04 0.1292328E-06 0.1359813E-06 0.1410793E-06 0.1449248E-06 0.1477800E-06 0.1498546E-06 0.1513201E-06 0.1523270E-06 0.1529936E-06 0.1534195E-06 0.1536834E-06 0.1538390E-06 0.1539277E-06
 0.4929751E+04 0.1307972E-06 0.1376747E-06 0.1428730E-06 0.1467959E-06 0.1497094E-06 0.1518269E-06 0.1533230E-06 0.1543509E-06 0.1550316E-06 0.1554665E-06 0.1557359E-06 0.1558948E-06 0.1559854E-06
 0.4794150E+04 0.1323895E-06 0.1393993E-06 0.1447006E-06 0.1487029E-06 0.1516764E-06 0.1538379E-06 0.1553653E-06 0.1564150E-06 0.1571101E-06 0.1575542E-06 0.1578294E-06 0.1579916E-06 0.1580842E-06
 0.4662276E+04 0.1340102E-06 0.1411558E-06 0.1465628E-06 0.1506468E-06 0.1536818E-06 0.1558887E-06 0.1574484E-06 0.1585204E-06 0.1592303E-06 0.1596839E-06 0.1599649E-06 0.1601307E-06 0.1602253E-06
 0.4534032E+04 0.1356603E-06 0.1429451E-06 0.1484607E-06 0.1526285E-06 0.1557269E-06 0.1579804E-06 0.1595733E-06 0.1606682E-06 0.1613934E-06 0.1618567E-06 0.1621438E-06 0.1623132E-06 0.1624098E-06
 0.4409317E+04 0.1373404E-06 0.1447681E-06 0.1503952E-06 0.1546491E-06 0.1578126E-06 0.1601140E-06 0.1617411E-06 0.1628596E-06 0.1636005E-06 0.1640739E-06 0.1643672E-06 0.1645404E-06 0.1646391E-06
 0.4288031E+04 0.1390512E-06 0.1466256E-06 0.1523672E-06 0.1567097E-06 0.1599402E-06 0.1622909E-06 0.1639531E-06 0.1650959E-06 0.1658529E-06 0.1663367E-06 0.1666365E-06 0.1668134E-06 0.1669143E-06
 0.4170079E+04 0.1407935E-06 0.1485185E-06 0.1543780E-06 0.1588114E-06 0.1621109E-06 0.1645122E-06 0.1662106E-06 0.1673785E-06 0.1681521E-06 0.1686465E-06 0.1689530E-06 0.1691337E-06 0.1692368E-06
 0.4055374E+04 0.1425683E-06 0.1504479E-06 0.1564283E-06 0.1609555E-06 0.1643257E-06 0.1667793E-06 0.1685149E-06 0.1697086E-06 0.1704994E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3943825E+04 0.1443763E-06 0.1524147E-06 0.1585195E-06 0.1631429E-06 0.1665862E-06 0.1690934E-06 0.1708674E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3835341E+04 0.1462184E-06 0.1544200E-06 0.1606526E-06 0.1653752E-06 0.1688934E-06 0.1714561E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3729844E+04 0.1480956E-06 0.1564647E-06 0.1628289E-06 0.1676535E-06 0.1712491E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3627248E+04 0.1500088E-06 0.1585501E-06 0.1650496E-06 0.1699793E-06 0.1736544E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3527472E+04 0.1519589E-06 0.1606774E-06 0.1673160E-06 0.1723537E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3430444E+04 0.1539470E-06 0.1628476E-06 0.1696294E-06 0.1747785E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3336084E+04 0.1559743E-06 0.1650620E-06 0.1719914E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3244319E+04 0.1580417E-06 0.1673220E-06 0.1744032E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3155077E+04 0.1601503E-06 0.1696289E-06 0.1768664E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3068291E+04 0.1623015E-06 0.1719841E-06 0.1793826E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2983893E+04 0.1644964E-06 0.1743889E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2901814E+04 0.1667364E-06 0.1768451E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2821995E+04 0.1690227E-06 0.1793541E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2744372E+04 0.1713567E-06 0.1819176E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2668881E+04 0.1737400E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2595470E+04 0.1761739E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2524077E+04 0.1786602E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2454648E+04 0.1812004E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2387127E+04 0.1837963E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2321466E+04 0.1864496E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.2257610E+04 0.1891623E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
