 k(Mpc^-1)     CL=0.4515     CL=0.5763     CL=0.6827     CL=0.7699     CL=0.8385     CL=0.8904     CL=0.9281     CL=0.9545     CL=0.9722     CL=0.9836     CL=0.9907     CL=0.9949     CL=0.9973
 0.2742338E+04 0.1918014E-06 0.1926507E-06 0.1933994E-06 0.1940837E-06 0.1947217E-06 0.1953257E-06 0.1959025E-06 0.1964589E-06 0.1969971E-06 0.1975188E-06 0.1980298E-06 0.1985262E-06 0.1990108E-06
 0.2570125E+04 0.1959734E-06 0.1968492E-06 0.1976214E-06 0.1983272E-06 0.1989852E-06 0.1996083E-06 0.2002033E-06 0.2007773E-06 0.2013325E-06 0.2018708E-06 0.2023981E-06 0.2029102E-06 0.2034103E-06
 0.2408727E+04 0.2002684E-06 0.2011718E-06 0.2019684E-06 0.2026965E-06 0.2033754E-06 0.2040183E-06 0.2046323E-06 0.2052246E-06 0.2057975E-06 0.2063530E-06 0.2068972E-06 0.2074258E-06 0.2079420E-06
 0.2257465E+04 0.2046911E-06 0.2056232E-06 0.2064451E-06 0.2071964E-06 0.2078971E-06 0.2085605E-06 0.2091943E-06 0.2098056E-06 0.2103970E-06 0.2109704E-06 0.2115322E-06 0.2120779E-06 0.2126108E-06
 0.2115701E+04 0.2092462E-06 0.2102081E-06 0.2110564E-06 0.2118320E-06 0.2125552E-06 0.2132401E-06 0.2138944E-06 0.2145255E-06 0.2151361E-06 0.2157282E-06 0.2163083E-06 0.2168718E-06 0.2174221E-06
 0.1982840E+04 0.2139389E-06 0.2149318E-06 0.2158076E-06 0.2166083E-06 0.2173551E-06 0.2180623E-06 0.2187379E-06 0.2193896E-06 0.2200203E-06 0.2206318E-06 0.2212309E-06 0.2218130E-06 0.2223815E-06
 0.1858322E+04 0.2187743E-06 0.2197996E-06 0.2207040E-06 0.2215309E-06 0.2223021E-06 0.2230326E-06 0.2237304E-06 0.2244037E-06 0.2250551E-06 0.2256869E-06 0.2263059E-06 0.2269073E-06 0.2274947E-06
 0.1741624E+04 0.2237581E-06 0.2248171E-06 0.2257512E-06 0.2266054E-06 0.2274021E-06 0.2281568E-06 0.2288778E-06 0.2295734E-06 0.2302466E-06 0.2308994E-06 0.2315392E-06 0.2321607E-06 0.2327678E-06
 0.1632254E+04 0.2288960E-06 0.2299900E-06 0.2309552E-06 0.2318378E-06 0.2326611E-06 0.2334410E-06 0.2341861E-06 0.2349051E-06 0.2356010E-06 0.2362758E-06 0.2369371E-06 0.2375796E-06 0.2382073E-06
 0.1529752E+04 0.2341941E-06 0.2353246E-06 0.2363221E-06 0.2372344E-06 0.2380854E-06 0.2388916E-06 0.2396619E-06 0.2404052E-06 0.2411247E-06 0.2418224E-06 0.2425062E-06 0.2431707E-06 0.2438197E-06
 0.1433687E+04 0.2396587E-06 0.2408274E-06 0.2418585E-06 0.2428017E-06 0.2436816E-06 0.2445152E-06 0.2453118E-06 0.2460805E-06 0.2468245E-06 0.2475462E-06 0.2482535E-06 0.2489408E-06 0.2496122E-06
 0.1343654E+04 0.2452965E-06 0.2465049E-06 0.2475712E-06 0.2485466E-06 0.2494567E-06 0.2503189E-06 0.2511429E-06 0.2519381E-06 0.2527078E-06 0.2534544E-06 0.2541862E-06 0.2548973E-06 0.2555921E-06
 0.1259276E+04 0.2511146E-06 0.2523644E-06 0.2534674E-06 0.2544764E-06 0.2554179E-06 0.2563100E-06 0.2571625E-06 0.2579854E-06 0.2587819E-06 0.2595546E-06 0.2603120E-06 0.2610480E-06 0.2617672E-06
 0.1180196E+04 0.2571202E-06 0.2584133E-06 0.2595546E-06 0.2605987E-06 0.2615730E-06 0.2624962E-06 0.2633786E-06 0.2642304E-06 0.2650549E-06 0.2658547E-06 0.2666388E-06 0.2674009E-06 0.2681455E-06
 0.1106083E+04 0.2633211E-06 0.2646594E-06 0.2658406E-06 0.2669213E-06 0.2679299E-06 0.2688857E-06 0.2697993E-06 0.2706812E-06 0.2715350E-06 0.2723632E-06 0.2731753E-06 0.2739645E-06 0.2747357E-06
 0.1036623E+04 0.2697254E-06 0.2711108E-06 0.2723337E-06 0.2734527E-06 0.2744972E-06 0.2754869E-06 0.2764331E-06 0.2773465E-06 0.2782309E-06 0.2790889E-06 0.2799301E-06 0.2807478E-06 0.2815468E-06
 0.9715257E+03 0.2763416E-06 0.2777762E-06 0.2790427E-06 0.2802018E-06 0.2812836E-06 0.2823089E-06 0.2832892E-06 0.2842356E-06 0.2851519E-06 0.2860409E-06 0.2869127E-06 0.2877601E-06 0.2885882E-06
 0.9105161E+03 0.2831785E-06 0.2846646E-06 0.2859768E-06 0.2871776E-06 0.2882986E-06 0.2893611E-06 0.2903770E-06 0.2913578E-06 0.2923076E-06 0.2932291E-06 0.2941328E-06 0.2950113E-06 0.2958699E-06
 0.8533377E+03 0.2902458E-06 0.2917857E-06 0.2931455E-06 0.2943901E-06 0.2955520E-06 0.2966534E-06 0.2977066E-06 0.2987234E-06 0.2997082E-06 0.3006638E-06 0.3016008E-06 0.3025119E-06 0.3034023E-06
 0.7997501E+03 0.2975531E-06 0.2991493E-06 0.3005590E-06 0.3018494E-06 0.3030542E-06 0.3041963E-06 0.3052884E-06 0.3063430E-06 0.3073644E-06 0.3083556E-06 0.3093277E-06 0.3102728E-06 0.3111966E-06
 0.7495276E+03 0.3051110E-06 0.3067661E-06 0.3082280E-06 0.3095663E-06 0.3108160E-06 0.3120007E-06 0.3131337E-06 0.3142278E-06 0.3152875E-06 0.3163161E-06 0.3173248E-06 0.3183057E-06 0.3192644E-06
 0.7024589E+03 0.3129304E-06 0.3146472E-06 0.3161638E-06 0.3175523E-06 0.3188489E-06 0.3200782E-06 0.3212541E-06 0.3223896E-06 0.3234895E-06 0.3245572E-06 0.3256043E-06 0.3266226E-06 0.3276181E-06
 0.6583461E+03 0.3210229E-06 0.3228044E-06 0.3243782E-06 0.3258192E-06 0.3271651E-06 0.3284412E-06 0.3296619E-06 0.3308409E-06 0.3319830E-06 0.3330916E-06 0.3341790E-06 0.3352366E-06 0.3362705E-06
 0.6170035E+03 0.3294007E-06 0.3312499E-06 0.3328837E-06 0.3343799E-06 0.3357774E-06 0.3371026E-06 0.3383703E-06 0.3395948E-06 0.3407810E-06 0.3419327E-06 0.3430624E-06 0.3441611E-06 0.3452353E-06
 0.5782571E+03 0.3380766E-06 0.3399968E-06 0.3416936E-06 0.3432476E-06 0.3446992E-06 0.3460758E-06 0.3473929E-06 0.3486652E-06 0.3498978E-06 0.3510946E-06 0.3522686E-06 0.3534106E-06 0.3545272E-06
 0.5419438E+03 0.3470643E-06 0.3490590E-06 0.3508218E-06 0.3524364E-06 0.3539448E-06 0.3553755E-06 0.3567443E-06 0.3580667E-06 0.3593481E-06 0.3605922E-06 0.3618129E-06 0.3630003E-06 0.3641613E-06
 0.5079110E+03 0.3563780E-06 0.3584509E-06 0.3602829E-06 0.3619612E-06 0.3635293E-06 0.3650166E-06 0.3664399E-06 0.3678150E-06 0.3691475E-06 0.3704414E-06 0.3717110E-06 0.3729461E-06 0.3741539E-06
 0.4760153E+03 0.3660330E-06 0.3681878E-06 0.3700927E-06 0.3718378E-06 0.3734685E-06 0.3750155E-06 0.3764959E-06 0.3779263E-06 0.3793126E-06 0.3806588E-06 0.3819799E-06 0.3832651E-06 0.3845221E-06
 0.4461227E+03 0.3760451E-06 0.3782862E-06 0.3802675E-06 0.3820829E-06 0.3837794E-06 0.3853890E-06 0.3869295E-06 0.3884181E-06 0.3898609E-06 0.3912622E-06 0.3926373E-06 0.3939753E-06 0.3952840E-06
 0.4181072E+03 0.3864314E-06 0.3887631E-06 0.3908247E-06 0.3927140E-06 0.3944798E-06 0.3961552E-06 0.3977589E-06 0.3993088E-06 0.4008110E-06 0.4022701E-06 0.4037023E-06 0.4050958E-06 0.4064588E-06
 0.3918510E+03 0.3972097E-06 0.3996367E-06 0.4017828E-06 0.4037498E-06 0.4055884E-06 0.4073332E-06 0.4090033E-06 0.4106177E-06 0.4121825E-06 0.4137026E-06 0.4151947E-06 0.4166467E-06 0.4180671E-06
 0.3672436E+03 0.4083991E-06 0.4109263E-06 0.4131614E-06 0.4152102E-06 0.4171255E-06 0.4189432E-06 0.4206834E-06 0.4223655E-06 0.4239964E-06 0.4255806E-06 0.4271359E-06 0.4286495E-06 0.4301302E-06
 0.3441816E+03 0.4200196E-06 0.4226523E-06 0.4249811E-06 0.4271160E-06 0.4291121E-06 0.4310066E-06 0.4328206E-06 0.4345743E-06 0.4362746E-06 0.4379265E-06 0.4395484E-06 0.4411269E-06 0.4426714E-06
 0.3225677E+03 0.4320926E-06 0.4348365E-06 0.4372639E-06 0.4394896E-06 0.4415707E-06 0.4435463E-06 0.4454381E-06 0.4472671E-06 0.4490407E-06 0.4507640E-06 0.4524561E-06 0.4541031E-06 0.4557148E-06
 0.3023112E+03 0.4446407E-06 0.4475017E-06 0.4500332E-06 0.4523545E-06 0.4545254E-06 0.4565864E-06 0.4585602E-06 0.4604688E-06 0.4623197E-06 0.4641184E-06 0.4658845E-06 0.4676039E-06 0.4692865E-06
 0.2833268E+03 0.4576879E-06 0.4606724E-06 0.4633136E-06 0.4657359E-06 0.4680014E-06 0.4701526E-06 0.4722130E-06 0.4742056E-06 0.4761381E-06 0.4780163E-06 0.4798607E-06 0.4816565E-06 0.4834140E-06
 0.2655345E+03 0.4712597E-06 0.4743745E-06 0.4771315E-06 0.4796603E-06 0.4820259E-06 0.4842723E-06 0.4864242E-06 0.4885054E-06 0.4905242E-06 0.4924864E-06 0.4944136E-06 0.4962901E-06 0.4981268E-06
 0.2488595E+03 0.4853832E-06 0.4886356E-06 0.4915149E-06 0.4941563E-06 0.4966275E-06 0.4989745E-06 0.5012230E-06 0.5033980E-06 0.5055080E-06 0.5075590E-06 0.5095737E-06 0.5115356E-06 0.5134561E-06
 0.2332317E+03 0.5000873E-06 0.5034851E-06 0.5064936E-06 0.5092540E-06 0.5118368E-06 0.5142902E-06 0.5166409E-06 0.5189151E-06 0.5211215E-06 0.5232665E-06 0.5253738E-06 0.5274261E-06 0.5294352E-06
 0.2185853E+03 0.5154027E-06 0.5189542E-06 0.5220993E-06 0.5249855E-06 0.5276865E-06 0.5302525E-06 0.5327114E-06 0.5350905E-06 0.5373990E-06 0.5396435E-06 0.5418488E-06 0.5439968E-06 0.5460999E-06
 0.2048586E+03 0.5313622E-06 0.5350762E-06 0.5383659E-06 0.5413853E-06 0.5442113E-06 0.5468965E-06 0.5494699E-06 0.5519602E-06 0.5543768E-06 0.5567268E-06 0.5590360E-06 0.5612854E-06 0.5634881E-06
 0.1919940E+03 0.5480005E-06 0.5518867E-06 0.5553295E-06 0.5584899E-06 0.5614484E-06 0.5642598E-06 0.5669546E-06 0.5695627E-06 0.5720940E-06 0.5745558E-06 0.5769751E-06 0.5793322E-06 0.5816405E-06
 0.1799372E+03 0.5653549E-06 0.5694235E-06 0.5730285E-06 0.5763384E-06 0.5794373E-06 0.5823826E-06 0.5852062E-06 0.5879392E-06 0.5905922E-06 0.5931726E-06 0.5957088E-06 0.5981801E-06 0.6006005E-06
 0.1686375E+03 0.5834652E-06 0.5877271E-06 0.5915042E-06 0.5949726E-06 0.5982205E-06 0.6013079E-06 0.6042681E-06 0.6071338E-06 0.6099159E-06 0.6126223E-06 0.6152827E-06 0.6178752E-06 0.6204148E-06
 0.1580475E+03 0.6023739E-06 0.6068409E-06 0.6108005E-06 0.6144373E-06 0.6178433E-06 0.6210816E-06 0.6241869E-06 0.6271935E-06 0.6301128E-06 0.6329531E-06 0.6357455E-06 0.6384670E-06 0.6411333E-06
 0.1481225E+03 0.6221264E-06 0.6268111E-06 0.6309646E-06 0.6347802E-06 0.6383543E-06 0.6417529E-06 0.6450124E-06 0.6481689E-06 0.6512341E-06 0.6542169E-06 0.6571496E-06 0.6600084E-06 0.6628094E-06
 0.1388207E+03 0.6427713E-06 0.6476874E-06 0.6520470E-06 0.6560526E-06 0.6598055E-06 0.6633746E-06 0.6667982E-06 0.6701141E-06 0.6733347E-06 0.6764690E-06 0.6795512E-06 0.6825561E-06 0.6855008E-06
 0.1301031E+03 0.6643609E-06 0.6695230E-06 0.6741018E-06 0.6783096E-06 0.6822527E-06 0.6860033E-06 0.6896017E-06 0.6930874E-06 0.6964734E-06 0.6997692E-06 0.7030107E-06 0.7061714E-06 0.7092691E-06
 0.1219329E+03 0.6869509E-06 0.6923749E-06 0.6971870E-06 0.7016102E-06 0.7057559E-06 0.7096999E-06 0.7134845E-06 0.7171512E-06 0.7207136E-06 0.7241816E-06 0.7275930E-06 0.7309198E-06 0.7341808E-06
 0.1142758E+03 0.7106014E-06 0.7163044E-06 0.7213651E-06 0.7260179E-06 0.7303795E-06 0.7345298E-06 0.7385130E-06 0.7423728E-06 0.7461234E-06 0.7497752E-06 0.7533680E-06 0.7568722E-06 0.7603077E-06
 0.1070995E+03 0.7353770E-06 0.7413773E-06 0.7467032E-06 0.7516008E-06 0.7561929E-06 0.7605634E-06 0.7647586E-06 0.7688246E-06 0.7727762E-06 0.7766244E-06 0.7804110E-06 0.7841048E-06 0.7877267E-06
 0.1003739E+03 0.7613469E-06 0.7676645E-06 0.7732735E-06 0.7784326E-06 0.7832708E-06 0.7878765E-06 0.7922983E-06 0.7965847E-06 0.8007512E-06 0.8048094E-06 0.8088033E-06 0.8127000E-06 0.8165214E-06
 0.9407068E+02 0.7885859E-06 0.7952424E-06 0.8011539E-06 0.8065924E-06 0.8116938E-06 0.8165509E-06 0.8212152E-06 0.8257373E-06 0.8301339E-06 0.8344169E-06 0.8386327E-06 0.8427466E-06 0.8467818E-06
 0.8816325E+02 0.8171745E-06 0.8241934E-06 0.8304282E-06 0.8361657E-06 0.8415487E-06 0.8466751E-06 0.8515989E-06 0.8563735E-06 0.8610165E-06 0.8655404E-06 0.8699941E-06 0.8743410E-06 0.8786053E-06
 0.8262680E+02 0.8471996E-06 0.8546062E-06 0.8611873E-06 0.8672449E-06 0.8729297E-06 0.8783445E-06 0.8835464E-06 0.8885919E-06 0.8934991E-06 0.8982813E-06 0.9029903E-06 0.9075871E-06 0.9120975E-06
 0.7743803E+02 0.8787550E-06 0.8865770E-06 0.8935292E-06 0.8999300E-06 0.9059382E-06 0.9116625E-06 0.9171629E-06 0.9224990E-06 0.9276899E-06 0.9327496E-06 0.9377328E-06 0.9425982E-06 0.9473729E-06
 0.7257509E+02 0.9119423E-06 0.9202097E-06 0.9275600E-06 0.9343291E-06 0.9406846E-06 0.9467412E-06 0.9525622E-06 0.9582105E-06 0.9637064E-06 0.9690644E-06 0.9743424E-06 0.9794967E-06 0.9845560E-06
 0.6801754E+02 0.9468713E-06 0.9556169E-06 0.9633947E-06 0.9705595E-06 0.9772883E-06 0.9837022E-06 0.9898680E-06 0.9958522E-06 0.1001676E-05 0.1007355E-05 0.1012951E-05 0.1018416E-05 0.1023782E-05
 0.6374620E+02 0.9836613E-06 0.9929208E-06 0.1001158E-05 0.1008749E-05 0.1015879E-05 0.1022678E-05 0.1029215E-05 0.1035561E-05 0.1041738E-05 0.1047763E-05 0.1053701E-05 0.1059502E-05 0.1065198E-05
 0.5974308E+02 0.1022442E-05 0.1032254E-05 0.1040986E-05 0.1049035E-05 0.1056598E-05 0.1063811E-05 0.1070748E-05 0.1077484E-05 0.1084043E-05 0.1090442E-05 0.1096749E-05 0.1102912E-05 0.1108965E-05
 0.5599135E+02 0.1063353E-05 0.1073761E-05 0.1083027E-05 0.1091570E-05 0.1099599E-05 0.1107259E-05 0.1114629E-05 0.1121786E-05 0.1128757E-05 0.1135559E-05 0.1142265E-05 0.1148820E-05 0.1155259E-05
 0.5247522E+02 0.1106549E-05 0.1117599E-05 0.1127440E-05 0.1136517E-05 0.1145050E-05 0.1153193E-05 0.1161030E-05 0.1168642E-05 0.1176059E-05 0.1183297E-05 0.1190435E-05 0.1197414E-05 0.1204272E-05
 0.4917990E+02 0.1152195E-05 0.1163940E-05 0.1174402E-05 0.1184056E-05 0.1193134E-05 0.1201800E-05 0.1210142E-05 0.1218248E-05 0.1226146E-05 0.1233858E-05 0.1241464E-05 0.1248903E-05 0.1256214E-05
 0.4609151E+02 0.1200475E-05 0.1212970E-05 0.1224105E-05 0.1234383E-05 0.1244052E-05 0.1253284E-05 0.1262173E-05 0.1270814E-05 0.1279236E-05 0.1287460E-05 0.1295575E-05 0.1303513E-05 0.1311316E-05
 0.4319707E+02 0.1251587E-05 0.1264895E-05 0.1276759E-05 0.1287714E-05 0.1298023E-05 0.1307869E-05 0.1317353E-05 0.1326574E-05 0.1335565E-05 0.1344347E-05 0.1353015E-05 0.1361495E-05 0.1369834E-05
 0.4048439E+02 0.1305751E-05 0.1319939E-05 0.1332595E-05 0.1344284E-05 0.1355289E-05 0.1365803E-05 0.1375933E-05 0.1385785E-05 0.1395394E-05 0.1404783E-05 0.1414053E-05 0.1423124E-05 0.1432048E-05
 0.3794206E+02 0.1363204E-05 0.1378350E-05 0.1391865E-05 0.1404353E-05 0.1416114E-05 0.1427355E-05 0.1438189E-05 0.1448729E-05 0.1459012E-05 0.1469063E-05 0.1478989E-05 0.1488705E-05 0.1498266E-05
 0.3555939E+02 0.1424211E-05 0.1440398E-05 0.1454849E-05 0.1468207E-05 0.1480792E-05 0.1492825E-05 0.1504426E-05 0.1515717E-05 0.1526736E-05 0.1537510E-05 0.1548152E-05 0.1558574E-05 0.1568832E-05
 0.3332634E+02 0.1489061E-05 0.1506383E-05 0.1521854E-05 0.1536161E-05 0.1549646E-05 0.1562543E-05 0.1574983E-05 0.1587095E-05 0.1598918E-05 0.1610483E-05 0.1621910E-05 0.1633104E-05 0.1644125E-05
 0.3123352E+02 0.1558074E-05 0.1576634E-05 0.1593219E-05 0.1608563E-05 0.1623031E-05 0.1636876E-05 0.1650233E-05 0.1663243E-05 0.1675948E-05 0.1688379E-05 0.1700668E-05 0.1712709E-05 0.1724568E-05
 0.2927213E+02 0.1631603E-05 0.1651516E-05 0.1669320E-05 0.1685800E-05 0.1701346E-05 0.1716227E-05 0.1730591E-05 0.1744587E-05 0.1758260E-05 0.1771643E-05 0.1784877E-05 0.1797850E-05 0.1810631E-05
 0.2743390E+02 0.1710039E-05 0.1731435E-05 0.1750575E-05 0.1768300E-05 0.1785028E-05 0.1801049E-05 0.1816519E-05 0.1831598E-05 0.1846336E-05 0.1860767E-05 0.1875042E-05 0.1889041E-05 0.1902838E-05
 0.2571112E+02 0.1793817E-05 0.1816840E-05 0.1837446E-05 0.1856540E-05 0.1874569E-05 0.1891843E-05 0.1908531E-05 0.1924805E-05 0.1940716E-05 0.1956302E-05 0.1971727E-05 0.1986859E-05 0.2001778E-05
 0.2409652E+02 0.1883419E-05 0.1908231E-05 0.1930452E-05 0.1951053E-05 0.1970516E-05 0.1989172E-05 0.2007203E-05 0.2024795E-05 0.2042003E-05 0.2058867E-05 0.2075563E-05 0.2091949E-05 0.2108111E-05
 0.2258331E+02 0.1979384E-05 0.2006167E-05 0.2030169E-05 0.2052434E-05 0.2073479E-05 0.2093663E-05 0.2113181E-05 0.2132232E-05 0.2150876E-05 0.2169155E-05 0.2187260E-05 0.2205037E-05 0.2222580E-05
 0.2116513E+02 0.2082314E-05 0.2111274E-05 0.2137245E-05 0.2161350E-05 0.2184148E-05 0.2206024E-05 0.2227190E-05 0.2247860E-05 0.2268097E-05 0.2287949E-05 0.2307621E-05 0.2326945E-05 0.2346023E-05
 0.1983601E+02 0.2192884E-05 0.2224254E-05 0.2252406E-05 0.2278552E-05 0.2303295E-05 0.2327051E-05 0.2350048E-05 0.2372518E-05 0.2394530E-05 0.2416132E-05 0.2437550E-05 0.2458600E-05 0.2479392E-05
 0.1859035E+02 0.2311853E-05 0.2345897E-05 0.2376470E-05 0.2404885E-05 0.2431792E-05 0.2457642E-05 0.2482679E-05 0.2507157E-05 0.2531149E-05 0.2554707E-05 0.2578078E-05 0.2601058E-05 0.2623768E-05
 0.1742292E+02 0.2440075E-05 0.2477093E-05 0.2510364E-05 0.2541307E-05 0.2570629E-05 0.2598816E-05 0.2626134E-05 0.2652858E-05 0.2679066E-05 0.2704815E-05 0.2730374E-05 0.2755519E-05 0.2780383E-05
 0.1632880E+02 0.2578517E-05 0.2618852E-05 0.2655135E-05 0.2688905E-05 0.2720928E-05 0.2751732E-05 0.2781607E-05 0.2810850E-05 0.2839547E-05 0.2867758E-05 0.2895777E-05 0.2923360E-05 0.2950649E-05
 0.1530339E+02 0.2728274E-05 0.2772321E-05 0.2811976E-05 0.2848916E-05 0.2883970E-05 0.2917715E-05 0.2950464E-05 0.2982542E-05 0.3014042E-05 0.3045029E-05 0.3075824E-05 0.3106159E-05 0.3136190E-05
 0.1434237E+02 0.2890595E-05 0.2938805E-05 0.2982249E-05 0.3022753E-05 0.3061220E-05 0.3098279E-05 0.3134271E-05 0.3169551E-05 0.3204219E-05 0.3238346E-05 0.3272285E-05 0.3305740E-05 0.3338881E-05
 0.1344170E+02 0.3066904E-05 0.3119799E-05 0.3167514E-05 0.3212039E-05 0.3254362E-05 0.3295169E-05 0.3334832E-05 0.3373740E-05 0.3412003E-05 0.3449697E-05 0.3487209E-05 0.3524213E-05 0.3560897E-05
 0.1259759E+02 0.3258834E-05 0.3317021E-05 0.3369565E-05 0.3418645E-05 0.3465339E-05 0.3510401E-05 0.3554236E-05 0.3597272E-05 0.3639629E-05 0.3681388E-05 0.3722980E-05 0.3764039E-05 0.3804774E-05
 0.1180649E+02 0.3468266E-05 0.3532451E-05 0.3590477E-05 0.3644733E-05 0.3696404E-05 0.3746313E-05 0.3794909E-05 0.3842661E-05 0.3889699E-05 0.3936114E-05 0.3982381E-05 0.4028094E-05 0.4073483E-05
 0.1106507E+02 0.3697375E-05 0.3768384E-05 0.3832656E-05 0.3892821E-05 0.3950178E-05 0.4005636E-05 0.4059686E-05 0.4112849E-05 0.4165266E-05 0.4217035E-05 0.4268687E-05 0.4319766E-05 0.4370529E-05
 0.1037021E+02 0.3948687E-05 0.4027490E-05 0.4098911E-05 0.4165847E-05 0.4229732E-05 0.4291569E-05 0.4351899E-05 0.4411299E-05 0.4469925E-05 0.4527884E-05 0.4585769E-05 0.4643067E-05 0.4700064E-05
 0.9718986E+01 0.4225150E-05 0.4312897E-05 0.4392535E-05 0.4467269E-05 0.4538683E-05 0.4607888E-05 0.4675484E-05 0.4742111E-05 0.4807941E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.9108655E+01 0.4530226E-05 0.4628281E-05 0.4717410E-05 0.4801168E-05 0.4881310E-05 0.4959072E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.8536653E+01 0.4867998E-05 0.4977996E-05 0.5078146E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.8000570E+01 0.5243318E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
