 k(Mpc^-1)     CL=0.4515     CL=0.5763     CL=0.6827     CL=0.7699     CL=0.8385     CL=0.8904     CL=0.9281     CL=0.9545     CL=0.9722     CL=0.9836     CL=0.9907     CL=0.9949     CL=0.9973
 0.4846417E+04 0.2883394E-07 0.2896161E-07 0.2907417E-07 0.2917704E-07 0.2927296E-07 0.2936376E-07 0.2945048E-07 0.2953412E-07 0.2961502E-07 0.2969345E-07 0.2977028E-07 0.2984490E-07 0.2991775E-07
 0.4471875E+04 0.2952480E-07 0.2965674E-07 0.2977307E-07 0.2987941E-07 0.2997855E-07 0.3007242E-07 0.3016207E-07 0.3024854E-07 0.3033219E-07 0.3041328E-07 0.3049272E-07 0.3056988E-07 0.3064522E-07
 0.4126278E+04 0.3023795E-07 0.3037434E-07 0.3049461E-07 0.3060455E-07 0.3070707E-07 0.3080413E-07 0.3089683E-07 0.3098626E-07 0.3107277E-07 0.3115664E-07 0.3123881E-07 0.3131862E-07 0.3139655E-07
 0.3807390E+04 0.3097430E-07 0.3111534E-07 0.3123972E-07 0.3135341E-07 0.3145944E-07 0.3155983E-07 0.3165573E-07 0.3174824E-07 0.3183773E-07 0.3192450E-07 0.3200951E-07 0.3209209E-07 0.3217273E-07
 0.3513147E+04 0.3173481E-07 0.3188070E-07 0.3200935E-07 0.3212697E-07 0.3223667E-07 0.3234053E-07 0.3243976E-07 0.3253548E-07 0.3262809E-07 0.3271788E-07 0.3280586E-07 0.3289133E-07 0.3297479E-07
 0.3241643E+04 0.3252048E-07 0.3267142E-07 0.3280454E-07 0.3292626E-07 0.3303978E-07 0.3314727E-07 0.3324997E-07 0.3334904E-07 0.3344491E-07 0.3353786E-07 0.3362894E-07 0.3371742E-07 0.3380383E-07
 0.2991122E+04 0.3333236E-07 0.3348858E-07 0.3362636E-07 0.3375235E-07 0.3386986E-07 0.3398115E-07 0.3408747E-07 0.3419005E-07 0.3428931E-07 0.3438556E-07 0.3447987E-07 0.3457150E-07 0.3466100E-07
 0.2759961E+04 0.3417156E-07 0.3433329E-07 0.3447594E-07 0.3460639E-07 0.3472807E-07 0.3484331E-07 0.3495343E-07 0.3505966E-07 0.3516247E-07 0.3526217E-07 0.3535986E-07 0.3545479E-07 0.3554750E-07
 0.2546665E+04 0.3503924E-07 0.3520671E-07 0.3535446E-07 0.3548957E-07 0.3561561E-07 0.3573499E-07 0.3584905E-07 0.3595912E-07 0.3606563E-07 0.3616893E-07 0.3627017E-07 0.3636853E-07 0.3646460E-07
 0.2349853E+04 0.3593662E-07 0.3611010E-07 0.3626316E-07 0.3640315E-07 0.3653374E-07 0.3665744E-07 0.3677565E-07 0.3688971E-07 0.3700010E-07 0.3710717E-07 0.3721210E-07 0.3731406E-07 0.3741365E-07
 0.2168251E+04 0.3686498E-07 0.3704475E-07 0.3720336E-07 0.3734844E-07 0.3748380E-07 0.3761202E-07 0.3773455E-07 0.3785280E-07 0.3796725E-07 0.3807825E-07 0.3818705E-07 0.3829278E-07 0.3839606E-07
 0.2000684E+04 0.3782568E-07 0.3801202E-07 0.3817645E-07 0.3832686E-07 0.3846719E-07 0.3860014E-07 0.3872720E-07 0.3884983E-07 0.3896852E-07 0.3908365E-07 0.3919650E-07 0.3930616E-07 0.3941330E-07
 0.1846067E+04 0.3882014E-07 0.3901336E-07 0.3918387E-07 0.3933985E-07 0.3948540E-07 0.3962330E-07 0.3975510E-07 0.3988231E-07 0.4000544E-07 0.4012489E-07 0.4024197E-07 0.4035577E-07 0.4046694E-07
 0.1703399E+04 0.3984987E-07 0.4005028E-07 0.4022715E-07 0.4038897E-07 0.4053998E-07 0.4068307E-07 0.4081983E-07 0.4095184E-07 0.4107962E-07 0.4120359E-07 0.4132512E-07 0.4144323E-07 0.4155863E-07
 0.1571756E+04 0.4091644E-07 0.4112438E-07 0.4130793E-07 0.4147586E-07 0.4163259E-07 0.4178110E-07 0.4192306E-07 0.4206009E-07 0.4219276E-07 0.4232146E-07 0.4244764E-07 0.4257028E-07 0.4269011E-07
 0.1450288E+04 0.4202153E-07 0.4223736E-07 0.4242789E-07 0.4260222E-07 0.4276494E-07 0.4291914E-07 0.4306655E-07 0.4320886E-07 0.4334663E-07 0.4348030E-07 0.4361136E-07 0.4373875E-07 0.4386323E-07
 0.1338206E+04 0.4316689E-07 0.4339099E-07 0.4358883E-07 0.4376989E-07 0.4393888E-07 0.4409905E-07 0.4425217E-07 0.4440000E-07 0.4454313E-07 0.4468202E-07 0.4481819E-07 0.4495056E-07 0.4507992E-07
 0.1234787E+04 0.4435439E-07 0.4458715E-07 0.4479267E-07 0.4498076E-07 0.4515635E-07 0.4532277E-07 0.4548188E-07 0.4563551E-07 0.4578427E-07 0.4592861E-07 0.4607016E-07 0.4620776E-07 0.4634223E-07
 0.1139360E+04 0.4558597E-07 0.4582783E-07 0.4604140E-07 0.4623688E-07 0.4641937E-07 0.4659236E-07 0.4675776E-07 0.4691748E-07 0.4707214E-07 0.4722222E-07 0.4736940E-07 0.4751249E-07 0.4765234E-07
 0.1051307E+04 0.4686372E-07 0.4711512E-07 0.4733714E-07 0.4754037E-07 0.4773013E-07 0.4791000E-07 0.4808201E-07 0.4824811E-07 0.4840897E-07 0.4856509E-07 0.4871819E-07 0.4886704E-07 0.4901254E-07
 0.9700599E+03 0.4818983E-07 0.4845125E-07 0.4868214E-07 0.4889352E-07 0.4909089E-07 0.4927800E-07 0.4945695E-07 0.4962976E-07 0.4979714E-07 0.4995958E-07 0.5011891E-07 0.5027383E-07 0.5042526E-07
 0.8950915E+03 0.4956661E-07 0.4983856E-07 0.5007877E-07 0.5029870E-07 0.5050408E-07 0.5069880E-07 0.5088504E-07 0.5106491E-07 0.5123913E-07 0.5140824E-07 0.5157410E-07 0.5173540E-07 0.5189307E-07
 0.8259169E+03 0.5099652E-07 0.5127953E-07 0.5152953E-07 0.5175846E-07 0.5197225E-07 0.5217498E-07 0.5236889E-07 0.5255618E-07 0.5273760E-07 0.5291371E-07 0.5308646E-07 0.5325446E-07 0.5341870E-07
 0.7620882E+03 0.5248216E-07 0.5277679E-07 0.5303710E-07 0.5327548E-07 0.5349813E-07 0.5370927E-07 0.5391125E-07 0.5410635E-07 0.5429535E-07 0.5447883E-07 0.5465883E-07 0.5483388E-07 0.5500503E-07
 0.7031923E+03 0.5402627E-07 0.5433313E-07 0.5460428E-07 0.5485262E-07 0.5508459E-07 0.5530458E-07 0.5551505E-07 0.5571837E-07 0.5591536E-07 0.5610660E-07 0.5629423E-07 0.5647672E-07 0.5665515E-07
 0.6488481E+03 0.5563178E-07 0.5595151E-07 0.5623407E-07 0.5649289E-07 0.5673467E-07 0.5696400E-07 0.5718341E-07 0.5739539E-07 0.5760078E-07 0.5780020E-07 0.5799587E-07 0.5818619E-07 0.5837230E-07
 0.5987037E+03 0.5730178E-07 0.5763507E-07 0.5792964E-07 0.5819950E-07 0.5845162E-07 0.5869077E-07 0.5891961E-07 0.5914072E-07 0.5935497E-07 0.5956302E-07 0.5976716E-07 0.5996575E-07 0.6015995E-07
 0.5524345E+03 0.5903955E-07 0.5938712E-07 0.5969436E-07 0.5997585E-07 0.6023887E-07 0.6048839E-07 0.6072717E-07 0.6095790E-07 0.6118150E-07 0.6139864E-07 0.6161172E-07 0.6181902E-07 0.6202176E-07
 0.5097411E+03 0.6084858E-07 0.6121121E-07 0.6153181E-07 0.6182556E-07 0.6210008E-07 0.6236053E-07 0.6260980E-07 0.6285068E-07 0.6308414E-07 0.6331088E-07 0.6353340E-07 0.6374990E-07 0.6396165E-07
 0.4703472E+03 0.6273257E-07 0.6311109E-07 0.6344578E-07 0.6375248E-07 0.6403913E-07 0.6431112E-07 0.6457145E-07 0.6482306E-07 0.6506694E-07 0.6530381E-07 0.6553629E-07 0.6576252E-07 0.6598379E-07
 0.4339977E+03 0.6469548E-07 0.6509076E-07 0.6544032E-07 0.6576070E-07 0.6606016E-07 0.6634433E-07 0.6661636E-07 0.6687929E-07 0.6713417E-07 0.6738176E-07 0.6762477E-07 0.6786127E-07 0.6809261E-07
 0.4004574E+03 0.6674148E-07 0.6715448E-07 0.6751975E-07 0.6785457E-07 0.6816756E-07 0.6846462E-07 0.6874900E-07 0.6902391E-07 0.6929042E-07 0.6954933E-07 0.6980349E-07 0.7005084E-07 0.7029283E-07
 0.3695092E+03 0.6887506E-07 0.6930677E-07 0.6968864E-07 0.7003873E-07 0.7036604E-07 0.7067671E-07 0.7097416E-07 0.7126174E-07 0.7154055E-07 0.7181144E-07 0.7207739E-07 0.7233624E-07 0.7258950E-07
 0.3409527E+03 0.7110096E-07 0.7155245E-07 0.7195189E-07 0.7231813E-07 0.7266058E-07 0.7298566E-07 0.7329695E-07 0.7359792E-07 0.7388977E-07 0.7417334E-07 0.7445177E-07 0.7472279E-07 0.7498799E-07
 0.3146031E+03 0.7342425E-07 0.7389669E-07 0.7431471E-07 0.7469804E-07 0.7505653E-07 0.7539687E-07 0.7572280E-07 0.7603797E-07 0.7634362E-07 0.7664063E-07 0.7693228E-07 0.7721620E-07 0.7749405E-07
 0.2902899E+03 0.7585036E-07 0.7634496E-07 0.7678268E-07 0.7718411E-07 0.7755958E-07 0.7791608E-07 0.7825754E-07 0.7858776E-07 0.7890803E-07 0.7921929E-07 0.7952496E-07 0.7982256E-07 0.8011383E-07
 0.2678557E+03 0.7838507E-07 0.7890315E-07 0.7936172E-07 0.7978235E-07 0.8017582E-07 0.8054946E-07 0.8090738E-07 0.8125356E-07 0.8158934E-07 0.8191572E-07 0.8223627E-07 0.8254839E-07 0.8285389E-07
 0.2471552E+03 0.8103454E-07 0.8157752E-07 0.8205821E-07 0.8249920E-07 0.8291176E-07 0.8330359E-07 0.8367898E-07 0.8404210E-07 0.8439435E-07 0.8473677E-07 0.8507312E-07 0.8540066E-07 0.8572128E-07
 0.2280545E+03 0.8380538E-07 0.8437479E-07 0.8487895E-07 0.8534154E-07 0.8577438E-07 0.8618552E-07 0.8657946E-07 0.8696056E-07 0.8733031E-07 0.8768978E-07 0.8804292E-07 0.8838684E-07 0.8872354E-07
 0.2104299E+03 0.8670467E-07 0.8730212E-07 0.8783122E-07 0.8831675E-07 0.8877113E-07 0.8920279E-07 0.8961644E-07 0.9001667E-07 0.9040502E-07 0.9078262E-07 0.9115361E-07 0.9151496E-07 0.9186876E-07
 0.1941674E+03 0.8973997E-07 0.9036723E-07 0.9092282E-07 0.9143275E-07 0.9191002E-07 0.9236351E-07 0.9279813E-07 0.9321870E-07 0.9362684E-07 0.9402372E-07 0.9441371E-07 0.9479361E-07 0.9516561E-07
 0.1791617E+03 0.9291941E-07 0.9357836E-07 0.9416212E-07 0.9469800E-07 0.9519965E-07 0.9567635E-07 0.9613329E-07 0.9657551E-07 0.9700473E-07 0.9742215E-07 0.9783237E-07 0.9823203E-07 0.9862343E-07
 0.1653157E+03 0.9625169E-07 0.9694436E-07 0.9755812E-07 0.9812163E-07 0.9864922E-07 0.9915066E-07 0.9963137E-07 0.1000967E-06 0.1005483E-06 0.1009877E-06 0.1014194E-06 0.1018402E-06 0.1022523E-06
 0.1525398E+03 0.9974617E-07 0.1004748E-06 0.1011205E-06 0.1017134E-06 0.1022687E-06 0.1027965E-06 0.1033025E-06 0.1037924E-06 0.1042680E-06 0.1047307E-06 0.1051855E-06 0.1056287E-06 0.1060629E-06
 0.1407511E+03 0.1034129E-06 0.1041798E-06 0.1048595E-06 0.1054839E-06 0.1060686E-06 0.1066245E-06 0.1071576E-06 0.1076738E-06 0.1081750E-06 0.1086626E-06 0.1091420E-06 0.1096092E-06 0.1100669E-06
 0.1298736E+03 0.1072627E-06 0.1080704E-06 0.1087865E-06 0.1094444E-06 0.1100606E-06 0.1106465E-06 0.1112085E-06 0.1117527E-06 0.1122812E-06 0.1127955E-06 0.1133011E-06 0.1137940E-06 0.1142770E-06
 0.1198367E+03 0.1113072E-06 0.1121585E-06 0.1129134E-06 0.1136071E-06 0.1142569E-06 0.1148750E-06 0.1154679E-06 0.1160421E-06 0.1165998E-06 0.1171425E-06 0.1176763E-06 0.1181966E-06 0.1187065E-06
 0.1105754E+03 0.1155590E-06 0.1164569E-06 0.1172533E-06 0.1179852E-06 0.1186711E-06 0.1193234E-06 0.1199493E-06 0.1205556E-06 0.1211446E-06 0.1217179E-06 0.1222817E-06 0.1228315E-06 0.1233703E-06
 0.1020299E+03 0.1200315E-06 0.1209793E-06 0.1218201E-06 0.1225930E-06 0.1233173E-06 0.1240065E-06 0.1246678E-06 0.1253085E-06 0.1259309E-06 0.1265369E-06 0.1271330E-06 0.1277143E-06 0.1282841E-06
 0.9414481E+02 0.1247395E-06 0.1257406E-06 0.1266290E-06 0.1274457E-06 0.1282114E-06 0.1289399E-06 0.1296392E-06 0.1303167E-06 0.1309751E-06 0.1316161E-06 0.1322468E-06 0.1328619E-06 0.1334650E-06
 0.8686909E+02 0.1296988E-06 0.1307571E-06 0.1316964E-06 0.1325602E-06 0.1333701E-06 0.1341409E-06 0.1348809E-06 0.1355980E-06 0.1362949E-06 0.1369736E-06 0.1376415E-06 0.1382930E-06 0.1389317E-06
 0.8015566E+02 0.1349264E-06 0.1360460E-06 0.1370401E-06 0.1379544E-06 0.1388118E-06 0.1396280E-06 0.1404117E-06 0.1411713E-06 0.1419097E-06 0.1426289E-06 0.1433367E-06 0.1440273E-06 0.1447045E-06
 0.7396105E+02 0.1404410E-06 0.1416264E-06 0.1426792E-06 0.1436478E-06 0.1445563E-06 0.1454213E-06 0.1462520E-06 0.1470573E-06 0.1478403E-06 0.1486031E-06 0.1493539E-06 0.1500866E-06 0.1508052E-06
 0.6824518E+02 0.1462625E-06 0.1475188E-06 0.1486348E-06 0.1496617E-06 0.1506252E-06 0.1515427E-06 0.1524240E-06 0.1532786E-06 0.1541096E-06 0.1549193E-06 0.1557165E-06 0.1564945E-06 0.1572578E-06
 0.6297104E+02 0.1524130E-06 0.1537454E-06 0.1549294E-06 0.1560192E-06 0.1570419E-06 0.1580160E-06 0.1589519E-06 0.1598595E-06 0.1607424E-06 0.1616027E-06 0.1624499E-06 0.1632768E-06 0.1640883E-06
 0.5810450E+02 0.1589161E-06 0.1603306E-06 0.1615879E-06 0.1627454E-06 0.1638320E-06 0.1648671E-06 0.1658619E-06 0.1668268E-06 0.1677656E-06 0.1686806E-06 0.1695818E-06 0.1704616E-06 0.1713251E-06
 0.5361405E+02 0.1657977E-06 0.1673008E-06 0.1686371E-06 0.1698678E-06 0.1710233E-06 0.1721244E-06 0.1731827E-06 0.1742096E-06 0.1752088E-06 0.1761829E-06 0.1771425E-06 0.1780796E-06 0.1789994E-06
 0.4947064E+02 0.1730860E-06 0.1746847E-06 0.1761065E-06 0.1774162E-06 0.1786462E-06 0.1798186E-06 0.1809457E-06 0.1820396E-06 0.1831042E-06 0.1841423E-06 0.1851652E-06 0.1861643E-06 0.1871451E-06
 0.4564744E+02 0.1808118E-06 0.1825139E-06 0.1840280E-06 0.1854233E-06 0.1867340E-06 0.1879836E-06 0.1891852E-06 0.1903517E-06 0.1914872E-06 0.1925947E-06 0.1936862E-06 0.1947525E-06 0.1957995E-06
 0.4211970E+02 0.1890088E-06 0.1908228E-06 0.1924370E-06 0.1939249E-06 0.1953230E-06 0.1966564E-06 0.1979388E-06 0.1991840E-06 0.2003965E-06 0.2015793E-06 0.2027453E-06 0.2038846E-06 0.2050036E-06
 0.3886460E+02 0.1977138E-06 0.1996490E-06 0.2013718E-06 0.2029602E-06 0.2044532E-06 0.2058775E-06 0.2072477E-06 0.2085785E-06 0.2098746E-06 0.2111393E-06 0.2123862E-06 0.2136050E-06 0.2148023E-06
 0.3586106E+02 0.2069671E-06 0.2090340E-06 0.2108747E-06 0.2125723E-06 0.2141685E-06 0.2156915E-06 0.2171572E-06 0.2185811E-06 0.2199682E-06 0.2213220E-06 0.2226572E-06 0.2239625E-06 0.2252451E-06
 0.3308964E+02 0.2168132E-06 0.2190232E-06 0.2209920E-06 0.2228085E-06 0.2245169E-06 0.2261476E-06 0.2277172E-06 0.2292426E-06 0.2307289E-06 0.2321799E-06 0.2336113E-06 0.2350110E-06 0.2363868E-06
 0.3053240E+02 0.2273007E-06 0.2296666E-06 0.2317750E-06 0.2337210E-06 0.2355517E-06 0.2372997E-06 0.2389828E-06 0.2406189E-06 0.2422135E-06 0.2437707E-06 0.2453073E-06 0.2468102E-06 0.2482877E-06
 0.2817278E+02 0.2384835E-06 0.2410192E-06 0.2432799E-06 0.2453672E-06 0.2473315E-06 0.2492077E-06 0.2510148E-06 0.2527718E-06 0.2544849E-06 0.2561583E-06 0.2578099E-06 0.2594258E-06 0.2610148E-06
 0.2599553E+02 0.2504207E-06 0.2531418E-06 0.2555690E-06 0.2578107E-06 0.2599212E-06 0.2619376E-06 0.2638804E-06 0.2657700E-06 0.2676128E-06 0.2694135E-06 0.2711912E-06 0.2729309E-06 0.2746423E-06
 0.2398654E+02 0.2631778E-06 0.2661019E-06 0.2687111E-06 0.2711220E-06 0.2733926E-06 0.2755627E-06 0.2776542E-06 0.2796891E-06 0.2816744E-06 0.2836147E-06 0.2855310E-06 0.2874069E-06 0.2892526E-06
 0.2213280E+02 0.2768275E-06 0.2799739E-06 0.2827827E-06 0.2853791E-06 0.2878253E-06 0.2901642E-06 0.2924191E-06 0.2946138E-06 0.2967556E-06 0.2988497E-06 0.3009183E-06 0.3029440E-06 0.3049378E-06
 0.2042233E+02 0.2914502E-06 0.2948405E-06 0.2978686E-06 0.3006688E-06 0.3033082E-06 0.3058327E-06 0.3082675E-06 0.3106380E-06 0.3129522E-06 0.3152157E-06 0.3174523E-06 0.3196433E-06 0.3218005E-06
 0.1884405E+02 0.3071353E-06 0.3107939E-06 0.3140632E-06 0.3170879E-06 0.3199400E-06 0.3226690E-06 0.3253022E-06 0.3278668E-06 0.3303713E-06 0.3328217E-06 0.3352441E-06 0.3376177E-06 0.3399555E-06
 0.1738774E+02 0.3239826E-06 0.3279367E-06 0.3314719E-06 0.3347442E-06 0.3378312E-06 0.3407861E-06 0.3436383E-06 0.3464175E-06 0.3491325E-06 0.3517899E-06 0.3544177E-06 0.3569937E-06 0.3595316E-06
 0.1604398E+02 0.3421032E-06 0.3463836E-06 0.3502126E-06 0.3537586E-06 0.3571052E-06 0.3603102E-06 0.3634051E-06 0.3664218E-06 0.3693702E-06 0.3722571E-06 0.3751130E-06 0.3779136E-06 0.3806738E-06
 0.1480406E+02 0.3616217E-06 0.3662630E-06 0.3704172E-06 0.3742663E-06 0.3779009E-06 0.3813832E-06 0.3847474E-06 0.3880280E-06 0.3912356E-06 0.3943777E-06 0.3974872E-06 0.4005377E-06 0.4035454E-06
 0.1365997E+02 0.3826777E-06 0.3877190E-06 0.3922340E-06 0.3964198E-06 0.4003743E-06 0.4041648E-06 0.4078286E-06 0.4114029E-06 0.4148993E-06 0.4183256E-06 0.4217180E-06 0.4250473E-06 0.4283313E-06
 0.1260430E+02 0.4054281E-06 0.4109139E-06 0.4158302E-06 0.4203906E-06 0.4247012E-06 0.4288354E-06 0.4328332E-06 0.4367353E-06 0.4405540E-06 0.4442980E-06 0.4480064E-06 0.4516476E-06 0.4552408E-06
 0.1163021E+02 0.4300497E-06 0.4360307E-06 0.4413943E-06 0.4463726E-06 0.4510810E-06 0.4555990E-06 0.4599702E-06 0.4642390E-06 0.4684186E-06 0.4725183E-06 0.4765812E-06 0.4805721E-06 0.4845122E-06
 0.1073140E+02 0.4567425E-06 0.4632764E-06 0.4691398E-06 0.4745856E-06 0.4797392E-06 0.4846872E-06 0.4894771E-06 0.4941573E-06 0.4987420E-06 0.5032414E-06 0.5077025E-06 0.5120869E-06 0.5164175E-06
 0.9902056E+01 0.4857331E-06 0.4928858E-06 0.4993095E-06 0.5052796E-06 0.5109329E-06 0.5163640E-06 0.5216246E-06 0.5267675E-06 0.5318084E-06 0.5367581E-06 0.5416683E-06 0.5464966E-06 0.5512680E-06
 0.9136803E+01 0.5172788E-06 0.5251264E-06 0.5321795E-06 0.5387393E-06 0.5449553E-06 0.5509307E-06 0.5567220E-06 0.5623872E-06 0.5679432E-06 0.5734019E-06 0.5788201E-06 0.5841507E-06 0.5894216E-06
 0.8430690E+01 0.5516734E-06 0.5603032E-06 0.5680658E-06 0.5752909E-06 0.5821422E-06 0.5887328E-06 0.5951245E-06 0.6013810E-06 0.6075208E-06 0.6135566E-06 0.6195511E-06 0.6254524E-06 0.6312910E-06
 0.7779148E+01 0.5892526E-06 0.5987657E-06 0.6073305E-06 0.6153087E-06 0.6228797E-06 0.6301679E-06 0.6372411E-06 0.6441693E-06 0.6509727E-06 0.6576653E-06 0.6643164E-06 0.6708681E-06 0.6773542E-06
 0.7177958E+01 0.6304019E-06 0.6409158E-06 0.6503905E-06 0.6592238E-06 0.6676130E-06 0.6756951E-06 0.6835445E-06 0.6912385E-06 0.6987993E-06 0.7062420E-06 0.7136437E-06 0.7209397E-06 0.7281673E-06
 0.6623230E+01 0.6755654E-06 0.6872171E-06 0.6977275E-06 0.7075353E-06 0.7168581E-06 0.7258468E-06 0.7345837E-06 0.7431542E-06 0.7515826E-06 0.7598855E-06 0.7681487E-06 0.7762998E-06 0.7843803E-06
 0.6111372E+01 0.7252568E-06 0.7382065E-06 0.7499002E-06 0.7608229E-06 0.7712148E-06 0.7812432E-06 0.7909988E-06 0.8005765E-06 0.8100030E-06 0.8192966E-06 0.8285529E-06 0.8376906E-06 0.8467562E-06
 0.5639071E+01 0.7800724E-06 0.7945087E-06 0.8075597E-06 0.8197628E-06 0.8313844E-06 0.8426099E-06 0.8535399E-06 0.8642801E-06 0.8748598E-06 0.8852992E-06 0.8957055E-06 0.9059872E-06 0.9161960E-06
 0.5203272E+01 0.8407078E-06 0.8568537E-06 0.8714679E-06 0.8851481E-06 0.8981899E-06 0.9107999E-06 0.9230899E-06 0.9351780E-06 0.9470966E-06 0.9588679E-06 0.9706125E-06 0.9822269E-06 0.9937692E-06
 0.4801151E+01 0.9079781E-06 0.9260985E-06 0.9425213E-06 0.9579129E-06 0.9726029E-06 0.9868219E-06 0.1000695E-05 0.1014353E-05 0.1027834E-05 0.1041161E-05 0.1054471E-05 0.1067647E-05 0.1080753E-05
 0.4430108E+01 0.9828431E-06 0.1003254E-05 0.1021780E-05 0.1039164E-05 0.1055776E-05 0.1071874E-05 0.1087599E-05 0.1103097E-05 0.1118410E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.4087739E+01 0.1066439E-05 0.1089522E-05 0.1110503E-05 0.1130220E-05 0.1149086E-05 0.1167392E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3771829E+01 0.1160118E-05 0.1186332E-05 0.1210199E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 0.3480334E+01 0.1265501E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
