 k(Mpc^-1)     CL=0.4515     CL=0.5763     CL=0.6827     CL=0.7699     CL=0.8385     CL=0.8904     CL=0.9281     CL=0.9545     CL=0.9722     CL=0.9836     CL=0.9907     CL=0.9949     CL=0.9973
 0.5252328E+04 0.3772119E-08 0.3846343E-08 0.3908743E-08 0.3963399E-08 0.4012457E-08 0.4057293E-08 0.4098742E-08 0.4137546E-08 0.4174017E-08 0.4208466E-08 0.4241391E-08 0.4272627E-08 0.4302454E-08
 0.4846417E+04 0.3793598E-08 0.3867617E-08 0.3929828E-08 0.3984304E-08 0.4033191E-08 0.4077860E-08 0.4119148E-08 0.4157795E-08 0.4194111E-08 0.4228410E-08 0.4261187E-08 0.4292278E-08 0.4321963E-08
 0.4471875E+04 0.3815676E-08 0.3889503E-08 0.3951534E-08 0.4005840E-08 0.4054562E-08 0.4099074E-08 0.4140207E-08 0.4178704E-08 0.4214873E-08 0.4249028E-08 0.4281663E-08 0.4312615E-08 0.4342163E-08
 0.4126278E+04 0.3838311E-08 0.3911955E-08 0.3973815E-08 0.4027957E-08 0.4076523E-08 0.4120882E-08 0.4161868E-08 0.4200220E-08 0.4236247E-08 0.4270263E-08 0.4302761E-08 0.4333579E-08 0.4362995E-08
 0.3807390E+04 0.3861441E-08 0.3934909E-08 0.3996603E-08 0.4050587E-08 0.4099000E-08 0.4143212E-08 0.4184054E-08 0.4222265E-08 0.4258155E-08 0.4292036E-08 0.4324400E-08 0.4355087E-08 0.4384375E-08
 0.3513147E+04 0.3887612E-08 0.3961004E-08 0.4022620E-08 0.4076523E-08 0.4124854E-08 0.4168983E-08 0.4209742E-08 0.4247870E-08 0.4283677E-08 0.4317474E-08 0.4349755E-08 0.4380359E-08 0.4409565E-08
 0.3241643E+04 0.3918582E-08 0.3992065E-08 0.4053742E-08 0.4107690E-08 0.4156053E-08 0.4200204E-08 0.4240977E-08 0.4279114E-08 0.4314924E-08 0.4348722E-08 0.4380998E-08 0.4411596E-08 0.4440793E-08
 0.2991122E+04 0.3949785E-08 0.4023350E-08 0.4085083E-08 0.4139068E-08 0.4187456E-08 0.4231624E-08 0.4272407E-08 0.4310548E-08 0.4346357E-08 0.4380151E-08 0.4412419E-08 0.4443007E-08 0.4472190E-08
 0.2759961E+04 0.3981027E-08 0.4054659E-08 0.4116433E-08 0.4170444E-08 0.4218847E-08 0.4263021E-08 0.4303805E-08 0.4341941E-08 0.4377741E-08 0.4411522E-08 0.4443775E-08 0.4474345E-08 0.4503508E-08
 0.2546665E+04 0.4012028E-08 0.4085700E-08 0.4147493E-08 0.4201511E-08 0.4249911E-08 0.4294075E-08 0.4334843E-08 0.4372960E-08 0.4408738E-08 0.4442493E-08 0.4474719E-08 0.4505258E-08 0.4534390E-08
 0.2349853E+04 0.4042396E-08 0.4116068E-08 0.4177846E-08 0.4231839E-08 0.4280209E-08 0.4324338E-08 0.4365067E-08 0.4403142E-08 0.4438877E-08 0.4472587E-08 0.4504765E-08 0.4535256E-08 0.4564339E-08
 0.2168251E+04 0.4082142E-08 0.4156136E-08 0.4218174E-08 0.4272386E-08 0.4320945E-08 0.4365241E-08 0.4406121E-08 0.4444333E-08 0.4480192E-08 0.4514017E-08 0.4546302E-08 0.4576892E-08 0.4606067E-08
 0.2000684E+04 0.4135207E-08 0.4209981E-08 0.4272669E-08 0.4327444E-08 0.4376505E-08 0.4421258E-08 0.4462557E-08 0.4501158E-08 0.4537381E-08 0.4571548E-08 0.4604158E-08 0.4635056E-08 0.4664523E-08
 0.1846067E+04 0.4197566E-08 0.4273430E-08 0.4337030E-08 0.4392601E-08 0.4442375E-08 0.4487778E-08 0.4529675E-08 0.4568836E-08 0.4605584E-08 0.4640246E-08 0.4673328E-08 0.4704673E-08 0.4734566E-08
 0.1703399E+04 0.4267160E-08 0.4344347E-08 0.4409057E-08 0.4465602E-08 0.4516247E-08 0.4562445E-08 0.4605078E-08 0.4644927E-08 0.4682321E-08 0.4717593E-08 0.4751258E-08 0.4783154E-08 0.4813574E-08
 0.1571756E+04 0.4342814E-08 0.4421515E-08 0.4487499E-08 0.4545158E-08 0.4596805E-08 0.4643919E-08 0.4687398E-08 0.4728039E-08 0.4766178E-08 0.4802153E-08 0.4836490E-08 0.4869025E-08 0.4900055E-08
 0.1450288E+04 0.4423839E-08 0.4504220E-08 0.4571617E-08 0.4630517E-08 0.4683278E-08 0.4731410E-08 0.4775832E-08 0.4817356E-08 0.4856326E-08 0.4893086E-08 0.4928174E-08 0.4961421E-08 0.4993131E-08
 0.1338206E+04 0.4509808E-08 0.4592018E-08 0.4660958E-08 0.4721210E-08 0.4775187E-08 0.4824432E-08 0.4869883E-08 0.4912373E-08 0.4952251E-08 0.4989870E-08 0.5025779E-08 0.5059806E-08 0.5092262E-08
 0.1234787E+04 0.4600456E-08 0.4684637E-08 0.4755238E-08 0.4816948E-08 0.4872236E-08 0.4922682E-08 0.4969245E-08 0.5012777E-08 0.5053636E-08 0.5092182E-08 0.5128980E-08 0.5163850E-08 0.5197112E-08
 0.1139360E+04 0.4695622E-08 0.4781908E-08 0.4854285E-08 0.4917554E-08 0.4974245E-08 0.5025976E-08 0.5073730E-08 0.5118378E-08 0.5160287E-08 0.5199828E-08 0.5237577E-08 0.5273351E-08 0.5307477E-08
 0.1051307E+04 0.4795213E-08 0.4883737E-08 0.4958000E-08 0.5022928E-08 0.5081111E-08 0.5134209E-08 0.5183230E-08 0.5229066E-08 0.5272095E-08 0.5312694E-08 0.5351456E-08 0.5388194E-08 0.5423241E-08
 0.9700599E+03 0.4899182E-08 0.4990072E-08 0.5066333E-08 0.5133017E-08 0.5192781E-08 0.5247327E-08 0.5297690E-08 0.5344785E-08 0.5389000E-08 0.5430722E-08 0.5470559E-08 0.5508318E-08 0.5544343E-08
 0.8950915E+03 0.5007511E-08 0.5100896E-08 0.5179264E-08 0.5247800E-08 0.5309232E-08 0.5365308E-08 0.5417087E-08 0.5465513E-08 0.5510981E-08 0.5553889E-08 0.5594862E-08 0.5633701E-08 0.5670759E-08
 0.8259169E+03 0.5120205E-08 0.5216214E-08 0.5296799E-08 0.5367284E-08 0.5430473E-08 0.5488158E-08 0.5541430E-08 0.5591258E-08 0.5638045E-08 0.5682203E-08 0.5724374E-08 0.5764351E-08 0.5802497E-08
 0.7620882E+03 0.5237254E-08 0.5336016E-08 0.5418926E-08 0.5491457E-08 0.5556489E-08 0.5615864E-08 0.5670704E-08 0.5722003E-08 0.5770178E-08 0.5815649E-08 0.5859078E-08 0.5900251E-08 0.5939542E-08
 0.7031923E+03 0.5358667E-08 0.5460309E-08 0.5545655E-08 0.5620328E-08 0.5687291E-08 0.5748437E-08 0.5804920E-08 0.5857761E-08 0.5907389E-08 0.5954237E-08 0.5998985E-08 0.6041413E-08 0.6081905E-08
 0.6488481E+03 0.5495321E-08 0.5589082E-08 0.5676971E-08 0.5753883E-08 0.5822862E-08 0.5885860E-08 0.5944059E-08 0.5998513E-08 0.6049662E-08 0.6097950E-08 0.6144078E-08 0.6187819E-08 0.6229566E-08
 0.5987037E+03 0.5663195E-08 0.5722291E-08 0.5812829E-08 0.5892074E-08 0.5963156E-08 0.6028083E-08 0.6088073E-08 0.6144209E-08 0.6196943E-08 0.6246734E-08 0.6294301E-08 0.6339411E-08 0.6382470E-08
 0.5524345E+03 0.5838019E-08 0.5859845E-08 0.5953135E-08 0.6034803E-08 0.6108071E-08 0.6175004E-08 0.6236855E-08 0.6294739E-08 0.6349122E-08 0.6400475E-08 0.6449539E-08 0.6496074E-08 0.6540496E-08
 0.5097411E+03 0.6020160E-08 0.6020160E-08 0.6097712E-08 0.6181889E-08 0.6257420E-08 0.6326430E-08 0.6403232E-08 0.6449904E-08 0.6511621E-08 0.6558966E-08 0.6609583E-08 0.6657593E-08 0.6703429E-08
 0.4703472E+03 0.6210008E-08 0.6210008E-08 0.6246257E-08 0.6333019E-08 0.6456962E-08 0.6482032E-08 0.6610616E-08 0.6610616E-08 0.6724084E-08 0.6724084E-08 0.6814778E-08 0.6823601E-08 0.6890691E-08
 0.4339977E+03 0.6407977E-08 0.6407977E-08 0.6407977E-08 0.6487665E-08 0.6666288E-08 0.6666288E-08 0.6827140E-08 0.6827140E-08 0.6945991E-08 0.6945991E-08 0.7041026E-08 0.7041026E-08 0.7120601E-08
 0.4004574E+03 0.6614509E-08 0.6614509E-08 0.6614509E-08 0.6644935E-08 0.6884840E-08 0.6884840E-08 0.7053321E-08 0.7053321E-08 0.7177878E-08 0.7177878E-08 0.7277520E-08 0.7277520E-08 0.7360981E-08
 0.3695092E+03 0.6830075E-08 0.6830075E-08 0.6830075E-08 0.6830075E-08 0.7113138E-08 0.7113138E-08 0.7289708E-08 0.7289708E-08 0.7420321E-08 0.7420321E-08 0.7524854E-08 0.7524854E-08 0.7612443E-08
 0.3409527E+03 0.7055179E-08 0.7055179E-08 0.7055179E-08 0.7055179E-08 0.7351736E-08 0.7351736E-08 0.7536889E-08 0.7536889E-08 0.7673933E-08 0.7673933E-08 0.7783663E-08 0.7783663E-08 0.7875642E-08
 0.3146031E+03 0.7290359E-08 0.7290359E-08 0.7290359E-08 0.7290359E-08 0.7601228E-08 0.7601228E-08 0.7795495E-08 0.7795495E-08 0.7939374E-08 0.7939374E-08 0.8054631E-08 0.8054631E-08 0.8151279E-08
 0.2902899E+03 0.7536188E-08 0.7536188E-08 0.7536188E-08 0.7536188E-08 0.7862248E-08 0.7862248E-08 0.8066201E-08 0.8066201E-08 0.8217349E-08 0.8217349E-08 0.8338488E-08 0.8338488E-08 0.8440108E-08
 0.2678557E+03 0.7559095E-08 0.7721797E-08 0.7793282E-08 0.7793282E-08 0.8088020E-08 0.8135476E-08 0.8279392E-08 0.8349731E-08 0.8446990E-08 0.8508617E-08 0.8597507E-08 0.8636021E-08 0.8734343E-08
 0.2471552E+03 0.7815582E-08 0.7986194E-08 0.8062298E-08 0.8062298E-08 0.8370584E-08 0.8421644E-08 0.8571649E-08 0.8646863E-08 0.8747849E-08 0.8813992E-08 0.8906181E-08 0.8948075E-08 0.9050195E-08
 0.2280545E+03 0.8083404E-08 0.8262392E-08 0.8343942E-08 0.8343942E-08 0.8666047E-08 0.8721534E-08 0.8877405E-08 0.8958433E-08 0.9062746E-08 0.9134351E-08 0.9229389E-08 0.9275559E-08 0.9381043E-08
 0.2104299E+03 0.8362970E-08 0.8550826E-08 0.8638969E-08 0.8638969E-08 0.8974900E-08 0.9035987E-08 0.9197181E-08 0.9285339E-08 0.9392231E-08 0.9470636E-08 0.9567710E-08 0.9619455E-08 0.9727489E-08
 0.1941674E+03 0.8654595E-08 0.8851829E-08 0.8948192E-08 0.8948192E-08 0.9297523E-08 0.9365909E-08 0.9531386E-08 0.9628549E-08 0.9736741E-08 0.9823864E-08 0.9921601E-08 0.9980817E-08 0.1009002E-07
 0.1791617E+03 0.8958441E-08 0.9165575E-08 0.9272483E-08 0.9272483E-08 0.9634121E-08 0.9712274E-08 0.9880241E-08 0.9989106E-08 0.1009651E-07 0.1019513E-07 0.1029132E-07 0.1036079E-07 0.1046889E-07
 0.1653157E+03 0.9274421E-08 0.9491976E-08 0.9612779E-08 0.9612779E-08 0.9984609E-08 0.1007613E-07 0.1024367E-07 0.1036089E-07 0.1047146E-07 0.1057628E-07 0.1067678E-07 0.1076060E-07 0.1086405E-07
 0.1525398E+03 0.9602084E-08 0.9830564E-08 0.9970090E-08 0.9970090E-08 0.1034847E-07 0.1045861E-07 0.1062113E-07 0.1074457E-07 0.1086105E-07 0.1097149E-07 0.1107743E-07 0.1117829E-07 0.1127491E-07
 0.1407511E+03 0.9940457E-08 0.1018032E-07 0.1034550E-07 0.1034550E-07 0.1072459E-07 0.1086094E-07 0.1101144E-07 0.1114137E-07 0.1126403E-07 0.1138036E-07 0.1149198E-07 0.1159827E-07 0.1170013E-07
 0.1298736E+03 0.1028787E-07 0.1053948E-07 0.1074019E-07 0.1074019E-07 0.1111101E-07 0.1126729E-07 0.1141254E-07 0.1154920E-07 0.1167824E-07 0.1180068E-07 0.1191819E-07 0.1203011E-07 0.1213740E-07
 0.1198367E+03 0.1064178E-07 0.1090539E-07 0.1112900E-07 0.1115542E-07 0.1150474E-07 0.1166877E-07 0.1182127E-07 0.1196481E-07 0.1210039E-07 0.1222906E-07 0.1235259E-07 0.1247028E-07 0.1258312E-07
 0.1105754E+03 0.1099868E-07 0.1127434E-07 0.1150829E-07 0.1159256E-07 0.1190164E-07 0.1207346E-07 0.1223326E-07 0.1238370E-07 0.1252585E-07 0.1266079E-07 0.1279037E-07 0.1291387E-07 0.1303230E-07
 0.1020299E+03 0.1135420E-07 0.1164171E-07 0.1188583E-07 0.1205309E-07 0.1229652E-07 0.1247600E-07 0.1264298E-07 0.1280022E-07 0.1294883E-07 0.1308994E-07 0.1322548E-07 0.1335467E-07 0.1347860E-07
 0.9414481E+02 0.1170343E-07 0.1200233E-07 0.1225622E-07 0.1248058E-07 0.1268354E-07 0.1287037E-07 0.1304422E-07 0.1320798E-07 0.1336278E-07 0.1350980E-07 0.1365104E-07 0.1378570E-07 0.1391489E-07
 0.8686909E+02 0.1204159E-07 0.1235114E-07 0.1261415E-07 0.1284663E-07 0.1305699E-07 0.1325067E-07 0.1343092E-07 0.1360075E-07 0.1376130E-07 0.1391381E-07 0.1406035E-07 0.1420009E-07 0.1433416E-07
 0.8015566E+02 0.1236489E-07 0.1268413E-07 0.1295542E-07 0.1319526E-07 0.1341232E-07 0.1361218E-07 0.1379821E-07 0.1397351E-07 0.1413926E-07 0.1429671E-07 0.1444802E-07 0.1459231E-07 0.1473078E-07
 0.7396105E+02 0.1267126E-07 0.1299909E-07 0.1327770E-07 0.1352403E-07 0.1374698E-07 0.1395228E-07 0.1414339E-07 0.1432347E-07 0.1449376E-07 0.1465553E-07 0.1481100E-07 0.1495927E-07 0.1510155E-07
 0.6824518E+02 0.1296068E-07 0.1329596E-07 0.1358092E-07 0.1383286E-07 0.1406088E-07 0.1427085E-07 0.1446631E-07 0.1465049E-07 0.1482465E-07 0.1499010E-07 0.1514911E-07 0.1530074E-07 0.1544626E-07
 0.6297104E+02 0.1323495E-07 0.1357666E-07 0.1386706E-07 0.1412378E-07 0.1435611E-07 0.1457004E-07 0.1476918E-07 0.1495681E-07 0.1513423E-07 0.1530277E-07 0.1546473E-07 0.1561918E-07 0.1576739E-07
 0.5810450E+02 0.1349718E-07 0.1384443E-07 0.1413948E-07 0.1440029E-07 0.1463629E-07 0.1485357E-07 0.1505581E-07 0.1524634E-07 0.1542648E-07 0.1559760E-07 0.1576202E-07 0.1591881E-07 0.1606925E-07
 0.5361405E+02 0.1375101E-07 0.1410310E-07 0.1440221E-07 0.1466654E-07 0.1490570E-07 0.1512585E-07 0.1533073E-07 0.1552373E-07 0.1570619E-07 0.1587948E-07 0.1604597E-07 0.1620471E-07 0.1635701E-07
 0.4947064E+02 0.1400014E-07 0.1435655E-07 0.1465926E-07 0.1492671E-07 0.1516865E-07 0.1539132E-07 0.1559850E-07 0.1579365E-07 0.1597810E-07 0.1615326E-07 0.1632153E-07 0.1648195E-07 0.1663584E-07
 0.4564744E+02 0.1424787E-07 0.1460827E-07 0.1491427E-07 0.1518457E-07 0.1542902E-07 0.1565396E-07 0.1586322E-07 0.1606029E-07 0.1624653E-07 0.1642336E-07 0.1659321E-07 0.1675511E-07 0.1691040E-07
 0.4211970E+02 0.1449706E-07 0.1486123E-07 0.1517033E-07 0.1544331E-07 0.1569012E-07 0.1591719E-07 0.1612838E-07 0.1632724E-07 0.1651513E-07 0.1669350E-07 0.1686480E-07 0.1702806E-07 0.1718464E-07
 0.3886460E+02 0.1475003E-07 0.1511787E-07 0.1543000E-07 0.1570557E-07 0.1595466E-07 0.1618378E-07 0.1639683E-07 0.1659740E-07 0.1678687E-07 0.1696672E-07 0.1713941E-07 0.1730397E-07 0.1746177E-07
 0.3586106E+02 0.1500868E-07 0.1538019E-07 0.1569532E-07 0.1597346E-07 0.1622482E-07 0.1645596E-07 0.1667086E-07 0.1687312E-07 0.1706416E-07 0.1724547E-07 0.1741952E-07 0.1758536E-07 0.1774435E-07
 0.3308964E+02 0.1527455E-07 0.1564977E-07 0.1596795E-07 0.1624869E-07 0.1650235E-07 0.1673555E-07 0.1695231E-07 0.1715629E-07 0.1734891E-07 0.1753168E-07 0.1770712E-07 0.1787424E-07 0.1803445E-07
 0.3053240E+02 0.1554892E-07 0.1592796E-07 0.1624926E-07 0.1653268E-07 0.1678869E-07 0.1702400E-07 0.1724268E-07 0.1744842E-07 0.1764267E-07 0.1782695E-07 0.1800381E-07 0.1817226E-07 0.1833372E-07
 0.2817278E+02 0.1583287E-07 0.1621586E-07 0.1654040E-07 0.1682660E-07 0.1708505E-07 0.1732256E-07 0.1754323E-07 0.1775079E-07 0.1794674E-07 0.1813260E-07 0.1831093E-07 0.1848077E-07 0.1864352E-07
 0.2599553E+02 0.1612736E-07 0.1651446E-07 0.1684238E-07 0.1713149E-07 0.1739249E-07 0.1763228E-07 0.1785504E-07 0.1806452E-07 0.1826224E-07 0.1844975E-07 0.1862964E-07 0.1880092E-07 0.1896505E-07
 0.2398654E+02 0.1643325E-07 0.1682466E-07 0.1715612E-07 0.1744826E-07 0.1771195E-07 0.1795415E-07 0.1817909E-07 0.1839059E-07 0.1859018E-07 0.1877943E-07 0.1896096E-07 0.1913377E-07 0.1929934E-07
 0.2213280E+02 0.1675137E-07 0.1714730E-07 0.1748248E-07 0.1777782E-07 0.1804432E-07 0.1828906E-07 0.1851630E-07 0.1872994E-07 0.1893149E-07 0.1912258E-07 0.1930584E-07 0.1948028E-07 0.1964737E-07
 0.2042233E+02 0.1708254E-07 0.1748320E-07 0.1782229E-07 0.1812100E-07 0.1839047E-07 0.1863788E-07 0.1886756E-07 0.1908344E-07 0.1928708E-07 0.1948011E-07 0.1966521E-07 0.1984137E-07 0.2001008E-07
 0.1884405E+02 0.1742755E-07 0.1783321E-07 0.1817641E-07 0.1847866E-07 0.1875126E-07 0.1900149E-07 0.1923375E-07 0.1945200E-07 0.1965785E-07 0.1985294E-07 0.2003998E-07 0.2021796E-07 0.2038840E-07
 0.1738774E+02 0.1778725E-07 0.1819815E-07 0.1854569E-07 0.1885167E-07 0.1912757E-07 0.1938078E-07 0.1961575E-07 0.1983652E-07 0.2004470E-07 0.2024197E-07 0.2043107E-07 0.2061099E-07 0.2078325E-07
 0.1604398E+02 0.1816248E-07 0.1857891E-07 0.1893101E-07 0.1924093E-07 0.1952032E-07 0.1977667E-07 0.2001451E-07 0.2023794E-07 0.2044859E-07 0.2064816E-07 0.2083945E-07 0.2102141E-07 0.2119562E-07
 0.1480406E+02 0.1855417E-07 0.1897641E-07 0.1933332E-07 0.1964738E-07 0.1993045E-07 0.2019012E-07 0.2043100E-07 0.2065723E-07 0.2087049E-07 0.2107251E-07 0.2126611E-07 0.2145025E-07 0.2162651E-07
 0.1365997E+02 0.1896327E-07 0.1939162E-07 0.1975359E-07 0.2007204E-07 0.2035898E-07 0.2062215E-07 0.2086623E-07 0.2109544E-07 0.2131146E-07 0.2151606E-07 0.2171211E-07 0.2189855E-07 0.2207699E-07
 0.1260430E+02 0.1939080E-07 0.1982559E-07 0.2019289E-07 0.2051595E-07 0.2080698E-07 0.2107385E-07 0.2132131E-07 0.2155365E-07 0.2177260E-07 0.2197994E-07 0.2217857E-07 0.2236745E-07 0.2254820E-07
 0.1163021E+02 0.1983785E-07 0.2027942E-07 0.2065234E-07 0.2098025E-07 0.2127560E-07 0.2154637E-07 0.2179741E-07 0.2203306E-07 0.2225509E-07 0.2246532E-07 0.2266670E-07 0.2285816E-07 0.2304135E-07
 0.1073140E+02 0.2030559E-07 0.2075429E-07 0.2113313E-07 0.2146617E-07 0.2176606E-07 0.2204095E-07 0.2229576E-07 0.2253491E-07 0.2276021E-07 0.2297349E-07 0.2317777E-07 0.2337195E-07 0.2355774E-07
 0.9902056E+01 0.2079527E-07 0.2125149E-07 0.2163656E-07 0.2197500E-07 0.2227969E-07 0.2255893E-07 0.2281771E-07 0.2306056E-07 0.2328930E-07 0.2350582E-07 0.2371316E-07 0.2391024E-07 0.2409876E-07
 0.9136803E+01 0.2130825E-07 0.2177238E-07 0.2216403E-07 0.2250816E-07 0.2281791E-07 0.2310173E-07 0.2336472E-07 0.2361147E-07 0.2384385E-07 0.2406378E-07 0.2427436E-07 0.2447449E-07 0.2466591E-07
 0.8430690E+01 0.2184599E-07 0.2231845E-07 0.2271702E-07 0.2306715E-07 0.2338224E-07 0.2367090E-07 0.2393832E-07 0.2418920E-07 0.2442542E-07 0.2464896E-07 0.2486297E-07 0.2506632E-07 0.2526081E-07
 0.7779148E+01 0.2241005E-07 0.2289129E-07 0.2329716E-07 0.2365362E-07 0.2397435E-07 0.2426811E-07 0.2454021E-07 0.2479544E-07 0.2503573E-07 0.2526307E-07 0.2548070E-07 0.2568747E-07 0.2588520E-07
 0.7177958E+01 0.2300214E-07 0.2349263E-07 0.2390620E-07 0.2426934E-07 0.2459600E-07 0.2489515E-07 0.2517220E-07 0.2543202E-07 0.2567661E-07 0.2590798E-07 0.2612944E-07 0.2633982E-07 0.2654097E-07
 0.6623230E+01 0.2362409E-07 0.2412435E-07 0.2454603E-07 0.2491621E-07 0.2524915E-07 0.2555398E-07 0.2583626E-07 0.2610094E-07 0.2635005E-07 0.2658569E-07 0.2681119E-07 0.2702539E-07 0.2723017E-07
 0.6111372E+01 0.2427790E-07 0.2478845E-07 0.2521870E-07 0.2559632E-07 0.2593588E-07 0.2624672E-07 0.2653451E-07 0.2680432E-07 0.2705823E-07 0.2729837E-07 0.2752815E-07 0.2774638E-07 0.2795500E-07
 0.5639071E+01 0.2496574E-07 0.2548715E-07 0.2592644E-07 0.2631191E-07 0.2665846E-07 0.2697565E-07 0.2726927E-07 0.2754450E-07 0.2780348E-07 0.2804838E-07 0.2828268E-07 0.2850519E-07 0.2871786E-07
 0.5203272E+01 0.2568995E-07 0.2622282E-07 0.2667166E-07 0.2706543E-07 0.2741937E-07 0.2774327E-07 0.2804305E-07 0.2832401E-07 0.2858835E-07 0.2883828E-07 0.2907738E-07 0.2930441E-07 0.2952137E-07
 0.4801151E+01 0.2645308E-07 0.2699807E-07 0.2745700E-07 0.2785954E-07 0.2822129E-07 0.2855228E-07 0.2885857E-07 0.2914561E-07 0.2941561E-07 0.2967087E-07 0.2991503E-07 0.3014685E-07 0.3036836E-07
 0.4430108E+01 0.2725793E-07 0.2781573E-07 0.2828532E-07 0.2869712E-07 0.2906714E-07 0.2940563E-07 0.2971882E-07 0.3001227E-07 0.3028828E-07 0.3054918E-07 0.3079871E-07 0.3103559E-07 0.3126192E-07
 0.4087739E+01 0.2810752E-07 0.2867886E-07 0.2915974E-07 0.2958135E-07 0.2996011E-07 0.3030654E-07 0.3062703E-07 0.3092728E-07 0.3120965E-07 0.3147652E-07 0.3173173E-07 0.3197398E-07 0.3220542E-07
 0.3771829E+01 0.2900517E-07 0.2959084E-07 0.3008366E-07 0.3051566E-07 0.3090368E-07 0.3125852E-07 0.3158675E-07 0.3189420E-07 0.3218329E-07 0.3245650E-07 0.3271773E-07 0.3296567E-07 0.3320252E-07
 0.3480334E+01 0.2995449E-07 0.3055534E-07 0.3106082E-07 0.3150382E-07 0.3190165E-07 0.3226541E-07 0.3260182E-07 0.3291691E-07 0.3321315E-07 0.3349307E-07 0.3376069E-07 0.3401466E-07 0.3425725E-07
