      -187853.00      -84714.300       23595.700       8606.1200       57976.200       65038.500       45015.100       26062.400       32621.000       17442.400       9183.5600       5182.5400       14604.600       11337.100       10873.500       12650.300       10056.000       8711.9000       6538.0400       4815.7700       6082.9800       4375.1400       4117.4900       5309.3200       4927.5500       5371.4100       5616.3300       6589.0500       7139.0700       6667.2000       4397.9700       3873.0600       4274.0800       4161.0300       3458.3000       3520.9900       3503.9100       2875.8700       3082.3800       3705.0100       3124.6100       3055.6200       2372.1800       2678.9400       2278.3300       2631.0300       2426.5000       2130.0300       2258.6300       2574.4400       2334.3800       2222.5100       3185.6100       5689.0200       8554.4200       5714.3900       3246.8400       2295.0900       1933.7100       1840.3100       2136.1200       1987.6900       2024.8500       1878.1900       1693.4700       1642.5700       1720.5200       1385.4400       1032.8300       1054.0900       1049.2500       939.67300       1255.5800       1427.7100       1467.0900       1469.3200       1246.9000       1148.7100       895.63100       998.06900       1195.3000       1249.8200       1234.8500       1192.2700       862.06800       652.88800       925.86900       1140.2300       993.77200       1149.2500       1151.5000       1156.9600       968.05000       976.79900       1062.2500       1054.2400       978.31700       760.91200       855.83200       774.68400       783.63100       776.47100       837.16400       724.37700       656.06300       583.14900       819.58800       840.94500       809.68700       548.68900       509.75200       427.18800       596.84400       691.74200       625.46000       752.66900       635.11200       642.60400       612.02800       480.80900       519.28100       509.12400       631.24600       609.61600       507.71000       452.08300       573.79600       428.34400       486.98800       403.77900       394.88300       326.89700       341.61500       308.62000       279.39200       359.82700       319.39200       438.18100       380.77800       362.12400       341.56500       423.77400       476.13100       434.12200       411.14100       361.28400       267.04000       426.52700       359.05900       400.92200       340.38600       327.02800       250.30000       212.40700       197.12700       165.79400       134.06100       200.81500       287.43000       165.36100       136.05600       249.74300       352.95400       347.35700       191.59200       120.13300       167.75500       167.19200       189.64100       88.580000       185.94700       355.15700       325.04100       266.06000       310.60000       306.45500       272.67400       270.48500       171.17700       213.69900       252.66900       291.84700       273.14000       282.03600       234.74900       147.82600       179.40100       216.07200       227.13100       258.29200       226.95300       193.07200       287.35100       244.31700       236.00200       167.86500       124.65600       114.18400       221.15700       0.0000000
      -139184.00      -32994.600       25975.800       33859.100       49473.000       66695.000       38967.000       22679.200       34689.700       27017.700       17105.400       12566.200       21177.000       19304.900       13530.500       11439.500       9357.5900       8238.6100       7157.6700       6123.1100       7083.1900       5582.6500       5982.1100       5760.6100       5256.1500       5778.3200       5743.3100       6175.9400       6913.0000       6206.6300       4326.9700       3922.8200       4374.7000       3917.9200       2867.5100       3019.5100       3708.2700       3231.2900       3585.2400       3477.3400       2971.1300       3129.3900       2876.9700       2850.1400       2185.6000       2464.4000       2227.0300       1813.3000       2321.6200       2360.2200       2197.5400       2019.9700       2427.2200       3239.8800       5714.3900       7945.4200       5223.6700       2977.7100       1938.2700       1810.8400       2125.6300       1820.8300       1787.0400       1679.5600       1623.2200       1767.4000       1852.6600       1628.3200       1255.9800       1159.2200       1454.9000       1643.0800       1518.9900       1263.7400       1267.7900       1435.4000       1133.2800       1147.1100       885.48300       1008.9300       1219.3900       1441.7900       1427.0600       1345.4500       1154.2700       881.62500       1055.6400       986.28200       745.37300       877.41700       859.94500       860.99900       920.93200       1057.2500       860.48600       797.76300       822.37700       706.54400       605.53300       638.85400       756.18000       669.81600       783.43300       644.61900       608.84700       732.81700       830.35900       967.96500       939.20100       702.65400       567.93300       480.75200       480.47800       558.94600       401.56200       444.12500       449.29000       480.34000       540.04900       566.69600       532.69700       468.45300       570.74600       691.04800       511.40300       398.34400       464.10300       337.24600       442.41200       468.49000       438.63100       382.64000       317.67000       317.28500       265.57200       311.78800       263.71100       385.97500       351.81800       437.62700       319.61400       353.70600       440.86700       559.94300       506.10500       405.74400       274.32800       391.79300       277.07000       351.52300       307.10300       313.31700       228.06800       222.64000       184.68400       126.98600       125.05300       288.21500       476.61200       327.81600       269.06300       351.70200       272.09000       245.81400       148.56200       221.68300       208.50100       171.55300       232.62000       146.77700       226.56300       335.48900       326.30900       268.52900       277.36200       235.13400       289.32000       311.05000       247.70800       244.44500       229.24500       277.60500       241.30800       279.16800       243.35600       180.76500       226.27800       324.78900       240.68200       161.00600       161.47600       219.15100       309.08900       287.96900       224.26600       196.45600       116.23900       101.81400       175.40400       0.0000000
      -244347.00      -131286.00      -34984.400      -5952.2600       30769.200       73041.300       54739.800       37475.700       38142.600       28443.400       20678.200       13054.800       16965.600       17257.300       14839.200       12816.200       9827.8100       8762.4500       9462.3700       9112.7300       6536.3400       4660.0400       5518.3200       5805.4200       4683.0900       3996.5100       3743.1100       4098.9600       5127.8400       4809.7600       4015.6700       3416.8100       3751.6500       3907.4200       2683.5900       3079.9800       4002.5500       3935.5300       3744.6400       3015.6200       2720.9700       2553.4300       2744.2700       2570.0700       2201.9900       2361.3700       2564.9300       2125.6000       2477.2400       2544.4100       2280.2700       1982.8100       2106.0500       2440.4600       3246.8400       5223.6700       7135.7900       4823.8100       2820.0900       2301.3000       2314.3400       1900.6100       1539.2400       1504.4800       1601.6300       1667.3200       1806.4600       1351.7900       1019.8400       1051.3400       1409.0700       1433.4100       1362.7500       1101.2900       1167.8100       1392.1000       1190.2500       1051.8100       1045.2600       1093.9800       1201.1700       1214.5400       1196.3000       1094.2300       953.30700       899.96700       1098.7000       1117.4100       786.99000       760.57000       667.92800       691.57600       660.02500       707.86200       641.38000       637.38100       724.65500       629.17700       613.85400       715.43000       635.50900       617.22200       756.77800       636.38400       600.08500       639.43400       665.61400       662.86700       646.01300       561.77200       511.19600       406.29200       392.38900       516.59900       426.56600       373.61000       371.57700       421.44000       419.64500       472.97500       455.31300       478.63900       568.19100       701.29800       492.06700       434.11900       450.51800       446.33300       445.71000       388.72500       378.49100       287.28100       255.90100       332.64400       246.81800       314.21700       278.78000       336.08100       351.24100       398.70900       219.01000       223.94800       303.55500       477.88200       449.14400       392.08200       349.14100       352.33900       291.18900       402.44700       414.35700       426.17700       384.77900       311.43500       228.51700       234.92100       155.49800       221.61300       416.27400       270.44200       229.30800       274.37600       204.56100       188.72700       195.27000       356.85500       269.55500       169.17400       228.86400       255.36200       298.85300       373.76600       382.87500       308.83600       205.11700       156.57200       253.27600       290.13400       254.96500       221.08700       198.80900       325.32300       303.84000       295.59100       311.68500       224.27500       253.68700       324.32900       199.16200       147.28600       178.99300       239.35100       324.88700       228.71700       206.57100       241.92600       172.98700       153.91200       215.32500       0.0000000
      -241548.00      -131214.00      -35507.900      -17869.700       25050.600       57148.500       52444.800       20655.500       25053.400       17871.800       11460.300       7212.7900       10144.800       8592.5900       6694.7700       8661.6900       6886.1400       4590.0300       7058.4900       8691.2600       5584.0200       4863.0300       6043.1900       5864.9700       5039.0400       4138.9700       2470.7900       2073.2000       3697.6900       4080.1700       3660.8600       3276.6300       3399.4000       3611.8800       2613.3400       2453.8900       2974.2000       3630.7900       3246.2800       2381.7500       2330.0100       2130.5600       1951.2900       1714.8000       1827.0600       2119.8500       2357.3600       2308.9900       2636.4200       2678.0300       2395.5400       1673.1200       1855.7300       2175.7300       2295.0900       2977.7100       4823.8100       7077.4800       5040.4500       3319.4200       2664.7000       1811.1100       1556.9200       1531.4400       1511.2400       1333.0000       1433.0300       1023.7600       686.85600       899.05100       1026.5800       881.43400       1156.1400       1155.0900       1086.3800       1193.7100       1245.3900       1149.6200       931.73000       924.57600       1045.6500       1170.5600       978.14600       1041.5500       967.20200       984.39200       1061.1500       1020.3800       769.36600       732.90000       630.48500       614.11900       696.80600       802.26700       802.00000       661.55200       695.86700       700.04000       620.42000       562.31800       490.92200       507.77100       587.99000       536.01900       498.76500       554.69100       600.41000       517.77200       488.63600       565.41700       487.29700       344.30700       345.57300       445.08800       403.43600       424.33400       352.02200       361.17500       355.28500       437.69800       333.26800       434.24800       493.94100       580.58200       490.41200       491.15600       515.11900       489.05300       501.45900       396.11700       416.22500       304.09500       292.03200       392.91800       335.23900       352.77500       323.98100       312.08900       326.59200       331.30000       212.92800       197.42800       206.03800       281.26600       353.89300       327.84900       335.34100       325.77100       271.50900       343.80100       380.55600       368.63400       334.72200       303.21900       332.82700       326.27400       194.35800       238.58900       281.76600       166.90900       267.90600       347.80300       256.47600       151.06700       155.99800       234.32000       200.49100       143.47400       225.47800       243.77100       229.32900       305.79000       343.22800       326.00800       254.24200       163.18400       222.85500       199.73900       240.16700       277.10400       287.24800       321.95300       252.49500       176.23900       187.36900       184.56400       219.56900       191.36200       164.23800       106.81000       129.92100       209.16200       274.15400       180.94700       149.55300       225.57100       191.78200       231.54400       279.70900       0.0000000
      -132588.00      -75047.500      -54206.100      -44622.100       5475.5500       40437.000       44210.700       19191.900       17933.900       14557.200       11044.400       6164.9900       9178.6100       7031.4200       7813.4900       10076.700       6426.3400       3091.3400       4865.2100       7371.7500       5885.2800       6887.1000       6403.3800       5266.5400       4956.2300       4397.4500       2180.9500       991.65300       2966.4400       2729.1900       2910.9700       3050.7500       3259.6300       3119.6600       2706.5100       2058.5800       2460.7700       2899.5000       2565.1800       2230.8800       2025.2400       2375.5700       1697.2500       1428.9900       1723.3500       1961.6100       2308.0600       2011.1000       2006.2700       2278.0500       2198.8500       1509.0500       1841.7600       2226.2300       1933.7100       1938.2700       2820.0900       5040.4500       7056.1800       5027.3500       3062.8200       1984.2600       1706.6800       1447.9500       1372.4100       1155.7000       1354.4000       1022.3400       550.68700       571.00000       538.54700       655.91600       1063.4200       1008.4000       1075.0700       1070.0300       1178.6600       925.75700       613.17000       737.38100       1095.5100       1167.8000       922.19500       865.26200       916.10800       924.90400       1030.5800       1155.9100       905.11500       777.46600       633.24500       644.65300       686.88800       694.83000       605.12100       529.37900       629.59500       641.85300       425.24200       439.90700       387.92400       320.95500       351.36900       343.57200       298.37200       446.77200       517.25400       549.19200       574.25700       546.38300       484.89500       410.35300       383.77500       418.98200       424.48100       424.33000       445.68000       473.81900       509.22800       500.93200       422.80200       470.87800       492.23800       572.12800       435.98100       475.42600       549.00500       555.43000       559.38500       505.60300       569.52200       353.33300       283.94600       348.74300       352.29500       364.74100       397.06100       326.95300       416.50300       392.38500       328.54700       319.68100       284.24800       331.19000       366.80300       309.71500       376.85500       426.87600       413.73900       405.07900       481.35800       420.04500       402.64000       383.42300       367.61800       355.91300       287.26400       406.62800       327.38700       230.49400       315.58200       432.81300       384.01400       285.67900       220.28400       249.82800       207.49800       218.71200       255.40000       262.19400       176.21400       204.65700       246.60300       272.15600       252.17700       239.10500       247.55200       184.59200       253.80700       306.26700       365.03600       301.42100       261.27600       202.68900       170.39500       167.91600       185.11300       168.45400       121.64900       133.35700       193.99900       221.49900       230.02200       197.31200       210.87400       252.36500       265.86900       290.80900       259.94500       0.0000000
       27363.100       20480.900       11456.300       4367.3200       15426.200       35361.700       45900.900       26507.000       23036.500       13864.600       11393.600       7320.2800       10506.800       9685.0700       9430.8500       10515.100       6220.4400       5003.0200       7683.8000       7532.7200       4608.4400       5222.5800       6119.5900       6209.3700       5006.3600       5007.4000       2458.0700       1560.6900       3426.8400       2852.7300       2862.8000       3025.2000       3543.2000       3252.2900       2730.2800       1777.0900       2695.2600       3091.0400       2839.5000       2757.5600       2846.5100       2979.5000       2423.8500       1996.5600       1654.6800       1689.1000       1741.1000       1772.6800       1985.3300       2063.5500       2082.3600       1625.0100       1736.4900       1929.9600       1840.3100       1810.8400       2301.3000       3319.4200       5027.3500       6796.2000       4661.0700       2703.9700       1934.3200       1656.4700       1243.7000       1250.7100       1559.5300       1202.7700       983.87200       953.89900       725.50700       833.25000       1130.1400       1125.5200       1275.6300       1196.2400       1188.2800       1009.9900       679.24100       775.68700       1115.5600       1268.7800       1142.3600       916.83300       1128.2600       957.93300       837.20100       962.81700       769.47000       633.98000       524.56200       608.79200       718.63400       648.23500       534.09100       512.31800       558.78100       440.03400       347.40500       350.98300       394.87100       323.91100       275.44400       303.15600       356.54600       327.26500       428.73400       495.99400       545.79800       480.14600       452.09200       414.02600       508.91500       572.74400       473.89500       460.77400       508.08500       490.19400       574.93500       531.74200       471.97800       424.11100       420.52600       509.81700       418.23000       419.50300       448.77500       453.16400       456.49900       443.96500       511.76900       344.43500       293.21400       403.40400       400.39600       394.69600       345.68700       252.63700       302.57100       357.72000       314.90900       355.14200       352.07500       313.73100       314.98400       230.89600       307.43100       424.30500       436.46100       354.30000       445.82900       363.81300       324.43800       318.91400       318.68900       338.82200       231.70200       283.14000       239.53300       205.56100       189.10800       270.08600       285.03400       256.73900       193.47900       213.19500       204.93800       248.07300       275.43200       204.10600       115.81400       155.89400       250.67200       272.85600       195.80100       246.14100       298.07200       242.39300       269.87400       268.21900       346.89500       324.34200       286.63300       260.99900       250.92400       252.11300       200.93600       153.94400       79.385500       109.51500       152.57900       235.22100       259.96400       224.97800       178.75300       199.92600       226.75200       283.80400       229.13300       0.0000000
       71667.400       52992.400       43799.600       23546.600       34335.500       42272.800       56214.000       49744.000       37636.700       22164.300       17887.900       7563.5000       9590.2100       10443.100       10425.800       9822.6700       3209.5000       6187.5300       9398.6900       8428.4700       6641.8200       6344.2200       6566.1800       6300.0200       3624.6200       3680.9500       3300.3700       3902.3600       5493.3400       4440.4300       3801.2700       3815.2900       4118.7800       3469.2800       2879.3700       2181.8400       2874.1700       3122.6100       3082.4100       2820.0700       2625.2200       2922.1800       2622.4100       2405.3300       2036.9100       2178.3200       1869.0500       1685.0700       2105.9000       2359.9500       2247.9000       1809.9500       1955.2200       1841.0400       2136.1200       2125.6300       2314.3400       2664.7000       3062.8200       4661.0700       6789.1800       4477.8400       2658.1300       2132.4100       1645.2300       1522.7500       1715.9300       1267.5100       1171.9200       1101.7500       990.69600       1125.6600       1362.8800       1208.3600       1287.4700       1258.9700       1010.9700       1009.2600       1007.6500       850.46600       996.15300       1334.2500       1293.7600       911.76800       1094.8600       1041.8400       817.09400       955.32600       828.58200       767.11300       731.62000       879.78100       890.25500       863.25800       834.76000       894.62600       840.45100       571.91800       557.84200       628.05500       500.43200       502.85600       492.82300       473.83700       538.22700       446.34600       449.05900       503.62100       508.93900       487.28600       531.23400       516.89700       677.41400       719.38600       572.65700       469.68600       447.16000       513.29400       623.74500       532.53800       579.67900       593.17400       589.81200       594.57000       590.29300       532.17800       536.99600       521.66500       437.13800       379.52700       504.28500       432.01900       392.24800       437.51400       385.43400       379.90600       353.58000       366.15600       358.38800       435.66100       384.76700       426.69600       402.97700       415.51500       402.85000       290.76100       308.36600       490.08200       450.78700       491.88800       539.96100       388.39800       357.61700       338.09700       369.03100       329.00500       255.42400       231.99400       197.76200       218.64700       192.40100       328.73600       342.40400       309.89600       230.05600       229.11100       249.57400       272.13800       335.97600       277.52000       253.04400       318.53200       365.01100       388.21200       280.20300       263.71500       286.31900       367.67100       396.61000       355.03800       352.56400       314.83600       294.54200       322.25300       279.55400       246.36700       229.13500       256.22900       227.53700       245.19700       274.31600       346.37200       327.97400       257.74700       263.43800       300.87300       333.09900       334.92100       298.89800       0.0000000
       545.46300      -2844.1800      -15542.600      -5708.5500       7758.6000       18342.800       35974.800       43221.900       34206.400       19618.500       15484.700       4346.6200       6795.0900       8056.3000       10105.400       8633.5400       5207.7200       9272.8500       10217.900       4852.7400       6155.8800       6529.5100       7048.7700       5435.7700       3316.8700       3343.9100       3080.5300       2942.7200       4747.5600       4389.5400       3985.9000       3543.1900       3628.0600       3537.2000       3487.4000       2361.1100       2126.5800       2109.2500       2212.9400       2467.7900       2420.1800       2536.8100       2390.0000       1920.3300       1804.1100       2018.4200       1647.7800       1620.2200       1997.5600       2149.6400       2207.9300       1973.8100       1702.6200       1756.2200       1987.6900       1820.8300       1900.6100       1811.1100       1984.2600       2703.9700       4477.8400       6099.8300       3963.9400       2610.5000       1992.2800       1813.5000       1694.8300       1208.6700       1186.6400       1136.5300       1202.0900       1325.4500       1449.4800       1334.6700       1260.5900       1153.2800       815.06500       863.90000       968.90200       984.15600       1081.8900       1115.9500       1091.0500       824.77600       959.86300       812.90400       715.47000       725.39000       679.55600       714.01300       674.66000       756.51800       837.10700       809.63200       742.31200       865.40600       823.14200       683.00400       698.83600       651.15400       428.51800       424.84900       436.33700       418.99500       563.94600       534.37400       462.40500       474.19000       470.21400       467.43800       487.52900       416.30500       586.83200       516.33400       476.05100       356.21900       379.18400       502.23700       602.57800       468.69100       563.26700       467.56500       543.29500       575.31100       597.25500       534.66900       491.84000       446.78800       406.71800       310.77700       475.42400       403.57800       434.57800       393.36600       321.56900       349.36900       335.49000       409.78700       367.77600       409.55600       331.80100       405.12500       486.86100       378.53000       386.08400       366.82100       337.89800       462.43200       381.50000       388.49200       376.87300       348.15100       342.13200       381.44500       372.28600       337.99900       263.30600       256.65000       186.17700       226.33800       251.61600       342.66000       327.38700       266.64000       203.41800       210.89000       233.18100       273.38100       359.99400       292.68600       315.44200       372.52800       429.11400       407.23000       311.41500       255.02200       254.50800       298.26900       308.22700       312.68700       283.81900       327.84400       301.83300       301.33600       268.95200       222.17700       294.25300       317.87700       313.35700       277.51500       326.19300       360.43100       360.32400       349.03700       297.58700       309.81300       333.79600       342.11300       326.21600       0.0000000
      -48638.100      -63363.800      -46917.800      -34324.300      -6761.7000       13226.700       30645.000       27366.600       24682.000       10936.100       7182.4700      -419.31200       5922.8900       8977.9200       9494.6500       6725.0300       7865.3500       7681.0900       7526.2500       3783.4400       4544.0800       6750.4400       7123.8900       5317.8500       4231.0000       4091.9200       3666.3700       3129.1500       4419.3300       3977.1200       3485.8200       2987.6600       3659.2200       3841.1600       3196.6600       2405.7500       2270.2100       2198.6200       2121.1000       2712.8100       2636.4000       2761.1900       2450.5400       1939.3300       1571.4700       1858.4900       1967.0400       1676.1600       1952.8900       2118.1700       2057.2900       2005.5400       1696.4200       1834.4500       2024.8500       1787.0400       1539.2400       1556.9200       1706.6800       1934.3200       2658.1300       3963.9400       5396.1800       3672.8200       2232.1700       1942.0400       1743.2800       1082.9800       958.36200       1082.5900       939.07000       1034.5000       1185.5800       1151.2200       974.84400       901.34000       722.17400       900.46000       886.41200       1005.2800       1164.9300       1072.0600       1070.2500       845.32600       1022.9200       907.73600       831.17300       710.38000       753.00800       789.49900       700.69400       740.63300       915.38300       883.78400       882.35100       867.62100       812.85400       860.44000       741.74500       613.62900       479.52000       473.12300       591.58500       558.05800       593.14900       567.94700       378.50400       442.47400       592.26700       617.36000       481.08500       357.76600       565.14700       401.14400       424.70700       393.09000       366.01200       450.99900       551.67200       426.97900       405.98400       299.71000       437.99500       519.47500       599.99000       511.03800       502.53000       467.32500       423.19900       388.71900       512.54700       340.36100       382.18100       378.79600       294.80600       307.51000       330.11100       403.33100       384.16700       397.73900       301.94500       252.72700       478.83700       381.08500       373.43800       426.31900       380.41600       397.53900       327.69500       334.50500       351.96400       368.23200       345.04000       377.10600       378.43600       362.76900       304.18600       288.16600       260.10100       208.87200       253.42500       310.23100       264.96000       258.57100       225.73100       181.61600       129.93600       202.39700       260.11200       220.67400       327.07600       338.93100       325.58900       340.60800       340.22800       307.42100       251.71600       236.48100       267.78700       296.11800       304.41300       304.40300       233.84100       262.66100       296.27500       229.40800       234.33300       284.82200       288.60100       194.27600       262.62100       277.92400       356.76800       356.82400       266.00200       246.27100       275.75900       278.13500       302.46900       0.0000000
      -26490.900      -76619.100      -44874.200      -23940.500       10011.500       16137.400       15365.200       10019.700       17587.800       10203.100       9456.9700       369.65800       6229.1400       7906.2600       8073.0200       7380.2700       8904.6200       7891.9300       7361.8900       4478.0100       4370.7200       5014.7400       5109.0700       4421.7300       5162.3000       4373.0000       4050.7600       3091.6800       4204.3300       3430.1300       3596.7300       3518.7600       3455.8500       3724.4300       3259.1900       2517.2000       2302.9200       2359.1000       2469.6700       2349.3700       2059.9700       2462.4000       2317.4900       1623.1600       1570.6700       1841.3800       1751.5100       1603.5400       1786.1900       1737.8600       1490.8900       1549.6100       1604.3300       1599.5200       1878.1900       1679.5600       1504.4800       1531.4400       1447.9500       1656.4700       2132.4100       2610.5000       3672.8200       5266.7200       3730.4000       2329.7500       1665.3600       1102.7600       1055.5600       1044.7700       1037.2900       923.84800       831.16300       939.49200       898.53900       832.44200       633.06500       775.45500       888.83000       1002.0400       1057.1900       997.35800       910.42800       890.95400       1130.1300       981.17400       891.84000       731.41600       792.97400       746.99400       571.88700       607.24300       857.45800       813.08500       915.04200       901.70600       850.47100       713.91900       552.61300       631.42600       551.65900       605.87800       648.36000       549.07600       550.10200       503.54300       363.28200       423.62500       491.41700       371.56900       307.86000       279.94700       443.01800       415.47100       441.46500       361.69600       299.46500       399.01600       447.17600       297.87400       288.98500       271.31200       468.17800       484.12500       496.15500       324.07800       382.71000       398.35800       341.16500       278.48800       320.10700       178.81400       296.10500       321.53900       325.55400       278.68800       319.25200       336.48200       314.64000       347.86500       261.37100       196.23900       388.34700       288.76100       237.19700       314.18200       270.89900       407.16400       332.54100       306.19100       355.03500       380.72600       217.73900       270.46900       274.88300       294.69900       272.09600       262.53900       268.25900       175.04100       175.77000       241.89400       212.57700       198.22000       184.77900       139.48000       142.40000       207.49600       180.02600       157.09500       247.61400       300.85900       280.05200       318.93500       316.76200       268.18000       252.68200       230.62000       204.51200       260.83800       288.30400       207.99400       176.61900       236.18900       286.71900       262.60900       262.66000       284.32200       333.26400       187.01000       227.56600       297.95300       308.94700       201.90800       196.54500       195.67200       226.92000       203.51100       229.49500       0.0000000
       591.08300      -27939.600      -13407.200       15533.900       18160.100       19947.200       8863.0300       9672.5700       22043.300       14391.700       9102.8200       4240.3900       8455.4200       4406.6700       7611.3000       9414.1900       10587.200       9274.7900       7605.7400       5812.6500       5299.6200       5413.5000       5331.1100       4346.6000       4654.7100       3751.1300       3388.3200       4023.4200       4710.7400       3632.3200       3311.5400       3100.1700       2694.9600       2939.7300       2595.7900       2328.3100       1913.5000       1775.0200       2003.0200       2263.9400       1822.8600       1945.4100       2067.1600       1761.1300       1635.1600       2028.3700       1618.4900       1410.8000       1739.7700       1868.6900       1364.0100       1046.1500       1087.5700       1387.8500       1693.4700       1623.2200       1601.6300       1511.2400       1372.4100       1243.7000       1645.2300       1992.2800       2232.1700       3730.4000       5424.3900       3761.2100       2121.4900       1238.8300       1171.2000       1113.5200       977.81100       959.37500       951.23600       984.44600       848.25100       768.88100       720.52000       796.93800       921.02500       1086.4100       1047.9600       950.53300       991.72100       980.73700       929.69800       746.14300       799.29800       732.80600       780.74500       784.47200       726.96700       601.56000       655.93200       764.96700       1031.1300       965.05100       821.63300       646.46100       558.39100       582.63200       500.68800       557.21500       658.84600       524.78700       516.05000       586.52600       564.90300       470.07500       440.22700       294.72500       273.12200       333.62700       453.45700       467.06600       448.93000       433.83000       384.52000       471.48100       397.89900       339.83900       359.08600       314.68200       451.93000       412.95000       459.60400       389.18700       479.32700       440.85400       447.05800       337.01000       284.63000       217.03600       313.02900       285.75200       225.32700       194.20300       268.40500       315.24700       219.06700       278.19400       220.41000       173.45000       279.22600       299.02900       293.67700       331.88100       246.73100       322.72600       251.54700       243.73900       325.62000       316.89200       191.04300       247.96300       210.33400       222.19100       300.01900       280.10600       282.79200       183.04000       156.03000       253.05900       250.72500       170.68000       164.30100       140.40500       168.81200       176.68200       171.97100       146.70100       238.35200       300.75500       283.38100       325.86800       256.87700       197.04500       164.02200       198.90600       149.06900       206.98900       222.74000       177.60900       221.23100       294.47400       296.86700       239.18700       214.68700       221.84500       277.82500       145.88600       154.55300       271.32700       266.81400       144.36700       148.69200       172.05300       211.54200       197.56200       205.41800       0.0000000
      -82664.300      -63596.200      -32111.500      -14191.000       2554.3300       31057.800       8890.5800       6023.8000       19448.200       14378.100       8749.0800       7255.3500       11292.000       8656.3900       10302.400       10572.300       10496.600       7473.1700       5615.5600       5528.0300       4877.6300       5875.1800       5384.0200       4793.0100       4726.6400       3871.5800       3626.0800       4788.0400       4815.1000       3647.1100       3018.9300       2732.2900       3007.4500       2453.2500       2379.8100       2292.8100       1985.8800       1944.3800       2664.7400       2953.6100       2507.6000       1861.9000       1884.8700       1763.9900       1391.0200       1533.6900       1691.5600       1469.6100       1544.5100       1828.8000       1561.5000       1090.6600       950.51700       1261.6400       1642.5700       1767.4000       1667.3200       1333.0000       1155.7000       1250.7100       1522.7500       1813.5000       1942.0400       2329.7500       3761.2100       5255.7900       3546.6300       1804.2700       1300.9300       1225.0200       1151.9600       1082.5800       932.01100       856.70900       925.55000       774.96400       811.33000       825.75700       974.05000       912.31800       859.83400       889.43300       929.46900       834.98100       787.27200       669.11100       912.16400       921.70800       844.71700       786.30700       846.48200       802.97000       742.58800       782.59700       942.66300       817.91400       801.40600       603.48100       488.28900       450.02800       444.96300       483.10200       639.09100       586.98500       548.59700       514.15600       528.97800       505.00600       472.98200       342.82300       347.82600       294.00100       406.00300       442.31900       456.63700       466.26200       395.29700       388.00700       366.19400       406.57500       390.31100       283.44600       433.90900       335.72400       362.73900       390.69000       498.33100       420.65900       388.31100       324.62500       246.28600       238.88800       370.17700       274.11000       172.61000       221.98100       298.03800       323.44300       262.45000       247.53700       125.08600       246.88800       273.50500       265.51100       275.67200       338.01100       260.28500       323.23300       263.60700       233.87600       311.06900       321.02300       265.28100       245.43300       219.39800       211.79400       273.74200       269.22900       333.28400       247.35100       228.76300       297.60100       258.52200       217.23100       213.46200       169.28500       90.151400       130.56100       185.05300       172.82800       259.49800       348.00000       310.94900       281.37400       197.79200       129.83700       34.121700       118.91100       91.002100       140.44600       146.82200       157.22400       187.36300       260.48000       257.92400       149.29200       155.18300       221.33400       233.54400       91.939600       104.89800       201.55900       190.46700       104.90300       113.15000       107.53000       159.47100       166.52400       153.88100       0.0000000
      -105158.00      -96377.800      -4690.2000       22312.100       24187.300       34946.400       23094.700       19419.900       24140.300       13976.500       10386.600       7832.2000       10555.200       10057.100       12070.300       11399.300       9848.9300       9318.3500       7509.1500       6666.6600       4704.0700       5744.0700       5208.4800       5084.4100       4033.2900       4117.5900       4017.3800       5059.1700       5444.6800       3728.8800       2578.3100       2467.5700       2889.5600       2551.0200       2412.8400       2442.9600       2150.2300       1956.9600       2672.5600       2874.8600       2762.7700       2067.2600       1819.4600       1997.3700       1542.0700       1879.8500       1785.4700       1328.8400       1791.3500       2178.7700       1862.9700       1418.8800       1386.2800       1417.5800       1720.5200       1852.6600       1806.4600       1433.0300       1354.4000       1559.5300       1715.9300       1694.8300       1743.2800       1665.3600       2121.4900       3546.6300       5152.3500       3417.5100       1902.1400       1556.4900       1429.2900       1169.1900       985.04500       939.27800       1180.0500       1056.5500       1087.6000       1133.1800       1085.1100       1026.2300       909.27400       1002.9600       1070.0300       853.68800       937.32900       1051.8600       1184.7000       1109.8700       941.77500       879.00900       822.28200       875.02800       878.98400       796.70900       803.46500       716.93700       768.29300       626.20400       574.01200       496.17800       633.48900       595.20900       679.04100       613.04800       595.10400       537.47400       559.72800       609.31100       569.90100       447.89300       496.36200       331.13400       452.36400       431.37400       517.31700       556.00400       520.31300       415.54000       427.16900       507.72500       425.96700       442.23100       557.03200       447.29400       367.58400       343.40600       451.08500       446.23300       419.21500       368.69600       375.41200       405.42700       445.46500       300.17600       254.01700       319.63800       305.49200       334.04400       295.82400       336.65900       222.09100       339.43100       367.43200       349.93000       303.29000       317.85400       277.86500       314.04500       289.98100       240.87600       252.19800       336.16800       356.81600       328.84700       278.16000       280.45800       285.29300       323.50400       343.20600       266.43900       355.55600       328.66500       285.91700       314.11400       346.59000       222.81400       143.16700       195.65400       251.62400       263.56200       326.73300       399.70800       386.91700       320.12100       288.33300       279.53900       199.20200       269.68000       234.67100       213.59300       267.20700       268.51200       268.20100       289.98100       277.26300       204.48900       209.74400       356.58800       331.16400       210.36700       190.08900       210.82200       215.69900       195.95400       167.69700       166.48000       215.88200       176.79400       197.45500       0.0000000
